"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
212,136,243,358,382,398,476,348,327,290,299,240,229,285
233,137,249,352,331,400,484,394,290,280,312,253,235,307
276,301,265,394,413,469,549,431,397,359,356,260,235,306
427,331,410,520,652,587,654,605,677,602,462,311,257,516
182,87,243,300,318,341,424,295,270,252,281,248,235,253
194,118,240,321,311,366,501,280,257,258,301,267,233,264
167,370,344,369,621,443,576,514,596,502,304,278,247,422
181,133,257,323,476,385,503,356,367,314,290,253,230,282
373,380,421,480,683,561,661,613,696,606,439,288,248,496
134,147,251,308,333,331,400,344,318,276,276,254,239,276
173,214,246,348,305,401,428,317,315,277,304,253,232,262
193,272,267,381,380,429,453,432,418,361,332,259,234,311
205,211,279,335,542,420,552,445,455,352,310,254,242,372
392,450,366,472,658,541,625,546,570,479,404,286,252,440
422,402,403,519,649,578,659,590,665,585,457,284,256,485
273,483,438,468,698,571,672,658,725,644,438,286,263,555
271,186,258,387,471,482,550,375,431,376,358,244,236,316
152,83,233,291,301,292,410,267,256,229,249,234,234,209
520,465,387,558,660,610,689,623,674,588,491,321,252,471
124,151,244,281,433,350,444,327,316,280,258,249,230,254
199,143,244,346,421,409,544,370,342,273,301,260,233,283
189,113,240,292,232,329,381,293,241,244,259,236,234,258
574,722,411,545,677,617,691,632,697,614,483,336,264,529
166,134,237,302,277,328,445,302,273,249,273,246,234,270
188,174,234,316,298,384,464,300,254,256,298,257,234,275
156,102,233,300,190,301,403,253,267,238,266,255,233,279
598,512,349,580,635,635,710,604,636,537,512,303,248,456
561,423,387,523,649,597,664,593,669,579,469,291,250,502
539,433,300,478,551,548,653,521,549,460,433,292,235,430
215,107,247,331,351,363,493,318,292,265,294,257,238,295
232,119,235,325,295,400,524,330,264,271,296,237,230,278
294,243,254,417,379,490,591,456,378,322,374,262,240,339
143,94,233,291,264,327,480,240,270,246,258,246,230,270
116,220,244,364,343,397,538,358,328,281,311,255,237,268
330,236,307,467,566,531,637,510,525,454,411,280,246,396
214,136,240,329,340,376,496,331,295,271,300,250,239,253
215,177,240,337,272,392,422,348,256,248,300,261,230,259
504,414,368,514,649,585,656,600,671,594,450,293,244,482
237,198,274,393,450,469,547,403,443,366,334,273,238,332
202,106,233,313,293,346,346,273,272,253,302,241,235,259
402,348,345,503,619,572,645,566,624,537,447,285,252,437
190,327,446,470,693,613,666,636,710,630,488,305,254,532
217,72,238,287,303,328,408,270,258,233,298,239,228,253
126,100,234,273,361,293,239,305,263,250,247,237,236,261
189,77,235,328,340,365,396,351,245,244,289,242,229,276
277,320,388,498,634,572,650,598,674,592,442,304,254,505
259,179,238,377,331,440,548,377,279,242,332,247,233,298
188,152,242,310,310,366,394,287,305,262,270,250,237,260
293,288,261,398,407,480,574,446,406,331,380,268,239,309
176,116,247,319,392,377,410,310,310,273,286,246,233,258
250,168,267,388,472,474,566,463,471,377,361,241,237,343
405,272,366,470,637,556,649,596,672,582,425,265,254,469
189,178,241,323,354,377,472,328,299,253,279,249,234,278
166,102,237,309,326,363,449,285,272,244,282,241,231,269
174,142,251,303,376,348,433,336,324,271,290,251,242,280
149,127,234,276,301,323,301,317,296,246,272,243,233,269
175,97,235,303,300,373,450,274,259,253,265,248,234,254
210,86,238,330,267,381,466,248,261,232,281,266,230,234
190,188,269,339,503,399,513,401,443,346,307,253,239,308
285,161,243,376,339,431,551,356,294,273,333,255,234,297
367,358,292,429,525,494,581,468,529,440,362,275,244,349
539,378,389,502,664,593,676,612,690,602,478,286,255,505
184,205,281,365,521,428,555,407,403,336,311,269,236,284
293,265,362,496,600,567,645,575,630,544,444,300,245,405
165,140,256,301,441,332,447,369,356,281,272,240,236,289
178,88,237,310,260,337,439,235,249,239,274,246,235,235
328,218,299,474,492,542,619,505,535,443,420,307,245,387
132,192,249,258,453,368,545,347,363,295,325,256,239,343
197,77,241,294,292,336,386,259,262,229,270,233,224,248
229,233,275,393,524,452,567,368,435,336,325,279,247,343
284,261,263,391,467,453,547,376,388,322,333,262,239,317
177,94,237,306,266,371,381,278,268,242,290,243,234,246
217,93,237,318,295,368,360,261,254,241,278,232,234,280
278,169,259,404,399,475,557,438,377,319,357,280,240,324
146,136,258,295,449,325,378,327,356,300,263,248,232,269
226,109,244,357,337,398,510,313,285,261,304,251,235,281
211,70,236,301,256,393,494,279,257,246,297,239,238,237
372,398,394,520,635,579,655,582,663,587,457,298,256,480
257,409,301,431,586,514,605,491,522,446,391,279,239,393
204,103,235,311,307,349,503,285,265,249,283,254,232,251
287,307,339,423,568,472,563,501,609,523,336,289,242,354
222,111,259,339,394,408,523,358,396,308,303,246,238,307
183,81,237,276,268,312,403,268,253,244,254,238,231,221
314,489,384,471,668,571,648,608,674,591,450,303,251,479
139,218,257,354,470,427,552,397,448,359,315,246,242,343
133,72,240,281,269,304,398,195,250,251,262,245,232,252
352,257,353,473,616,539,612,574,641,564,396,282,244,426
132,116,238,284,294,311,243,268,293,271,272,249,232,260
91,174,272,389,509,473,588,475,395,326,360,266,242,361
354,333,409,478,681,551,634,614,702,617,420,289,243,513
189,74,239,319,293,373,523,296,290,267,283,249,231,274
206,101,243,338,278,392,451,339,279,264,288,237,239,251
207,88,237,315,314,358,426,301,280,241,276,239,237,231
327,194,254,400,427,468,582,417,448,349,354,259,232,315
215,80,239,323,302,358,463,322,256,263,295,248,235,302
172,256,271,350,421,433,569,357,396,326,323,261,240,328
353,352,284,459,532,547,635,517,526,431,409,299,244,394
253,172,246,393,359,448,534,385,303,278,339,254,238,287
246,158,238,350,345,427,518,326,286,255,305,265,235,293
136,187,263,314,441,357,430,347,361,314,280,254,236,272
173,88,238,310,281,353,462,289,272,254,276,246,237,244
453,333,449,509,691,558,649,622,709,637,434,284,257,512
482,594,517,533,755,615,689,698,785,707,486,290,268,599
333,278,429,454,671,540,629,605,696,620,412,293,262,501
136,106,243,304,295,341,379,280,253,254,268,239,232,248
545,434,417,538,688,606,687,629,702,621,479,310,255,528
348,239,395,464,615,530,601,579,664,587,404,298,245,450
279,253,278,407,485,507,593,442,473,344,380,262,236,352
293,161,258,411,414,484,547,395,380,321,357,257,235,294
184,114,235,323,285,345,435,350,266,258,277,253,234,262
208,94,239,299,275,353,353,272,274,226,293,228,232,271
179,79,239,316,296,378,460,321,268,259,287,234,238,273
284,184,253,408,332,463,584,349,309,263,336,262,236,306
269,185,267,388,426,475,555,445,429,352,350,265,238,313
170,250,312,384,562,461,581,461,491,395,330,274,239,337
194,285,306,377,571,437,565,494,576,491,343,249,237,384
399,390,443,492,659,561,661,612,704,632,433,290,251,502
231,152,246,395,352,431,550,392,355,288,325,278,240,274
151,135,255,294,381,360,503,304,310,276,291,230,244,296
156,145,242,319,314,345,430,296,270,247,281,245,230,265
293,560,413,476,684,570,687,635,678,607,439,324,265,523
279,343,313,424,564,494,545,507,575,494,362,284,235,402
220,129,241,368,316,420,475,358,280,242,329,254,236,286
212,74,238,302,364,349,494,334,268,247,283,244,234,291
192,80,238,323,337,366,440,319,264,240,288,252,235,258
160,108,234,301,334,371,483,333,321,264,298,242,232,279
155,87,232,277,265,314,407,359,280,241,266,237,238,262
510,563,409,514,655,595,657,607,680,599,461,317,254,483
275,100,243,345,279,402,498,363,281,255,325,247,229,256
299,254,273,430,470,481,584,430,416,348,358,280,248,328
276,171,246,357,340,412,518,272,325,266,315,235,230,294
204,75,237,297,254,357,445,242,259,237,273,240,236,290
449,393,417,531,686,609,679,634,698,623,483,322,255,534
154,260,278,336,521,432,561,443,444,370,307,277,239,362
345,340,300,466,512,533,619,490,523,427,407,285,244,345
175,133,264,333,433,384,477,366,392,346,320,257,244,302
199,139,252,301,352,421,616,444,335,295,347,279,243,387
525,528,437,551,692,625,711,636,711,631,497,322,258,549
176,295,279,371,521,493,590,504,464,374,365,264,246,378
326,210,265,399,451,484,587,446,481,392,366,279,234,364
179,145,237,321,304,349,440,324,254,259,277,256,230,285
144,264,307,351,583,410,559,437,499,406,300,253,238,374
306,595,457,478,697,566,678,634,691,613,440,301,262,532
418,296,396,491,645,559,630,589,679,599,421,307,255,463
208,90,244,297,355,330,494,316,277,265,276,231,234,269
466,391,487,532,732,595,674,674,762,685,459,310,268,584
198,128,245,387,316,444,532,385,311,270,324,246,239,317
188,91,238,326,293,383,517,300,269,227,286,248,232,281
366,233,294,463,569,522,607,532,551,462,400,242,240,397
208,327,312,420,598,495,620,513,569,480,354,269,247,380
462,380,374,491,661,594,669,602,669,577,464,281,246,479
156,217,263,355,437,441,536,407,429,349,322,263,236,319
169,119,239,308,303,395,377,326,288,266,290,245,232,268
158,114,246,323,338,358,488,337,312,270,266,231,232,264
298,462,434,467,686,548,635,617,701,618,401,296,246,521
182,160,260,338,433,355,488,380,395,319,285,256,226,322
171,75,247,286,289,318,423,275,290,269,273,239,238,264
213,291,296,404,543,491,600,479,499,403,373,286,245,346
187,120,233,328,260,335,367,333,221,233,282,240,226,242
243,140,242,369,278,434,555,320,269,247,317,255,235,297
545,407,457,546,682,598,670,623,711,632,469,312,253,502
187,89,233,317,244,346,398,290,251,236,275,234,228,256
124,100,239,325,309,380,477,322,270,255,291,258,235,257
312,371,350,498,618,562,653,577,635,559,439,271,243,454
213,154,247,361,254,422,520,271,297,268,319,269,235,318
245,279,267,420,454,483,609,433,478,379,361,270,235,346
199,62,239,301,301,347,436,339,279,270,288,248,230,233
234,124,237,329,383,390,482,342,264,253,307,245,237,278
227,508,373,428,647,532,656,546,587,500,402,297,257,461
538,678,358,599,617,639,708,594,606,534,519,346,253,499
145,117,240,287,258,305,450,285,278,250,264,249,233,258
335,288,320,442,541,507,614,503,553,471,377,262,253,373
214,110,237,357,298,394,458,317,260,247,302,248,238,293
404,441,352,487,600,566,634,568,634,556,440,293,242,464
202,142,239,332,238,375,487,290,279,244,305,255,236,266
276,283,294,411,531,458,521,485,530,452,335,253,242,322
313,258,285,448,481,533,602,495,503,394,400,270,250,396
193,225,258,338,380,424,559,439,411,311,304,262,241,291
147,128,239,285,341,308,462,282,267,260,273,238,236,257
152,73,233,245,253,246,318,256,242,244,228,238,228,226
195,77,235,293,226,332,375,324,249,234,279,247,229,256
210,150,252,351,331,382,474,315,280,258,293,236,229,281
211,131,244,353,304,395,484,351,280,237,306,253,232,247
376,262,342,493,587,573,643,537,607,527,429,261,235,426
176,193,265,322,457,398,553,373,394,317,300,252,232,256
291,191,358,458,618,535,584,540,636,548,388,293,245,446
270,523,440,495,700,546,661,563,620,531,412,296,256,498
344,630,393,489,665,555,668,570,587,494,428,325,254,457
180,62,234,279,251,303,351,227,271,247,254,237,236,251
190,78,238,307,255,353,463,241,242,241,289,253,236,272
431,434,327,503,568,592,661,537,569,485,466,301,240,450
212,94,241,322,251,355,460,292,269,250,274,252,237,265
346,233,387,437,644,514,597,588,676,594,370,265,248,476
440,684,387,513,659,579,668,606,666,585,441,327,257,484
213,499,513,416,770,508,583,700,802,721,363,273,262,600
216,97,239,316,251,369,395,311,252,235,290,249,232,271
146,114,236,300,325,313,451,241,257,241,273,253,232,297
381,550,369,498,644,572,663,597,672,579,452,272,245,483
291,298,287,432,484,523,596,479,509,413,405,302,244,351
201,129,260,339,450,361,508,363,334,295,295,257,234,273
218,204,294,360,567,425,518,428,461,373,328,259,240,384
212,80,233,296,221,332,431,282,253,255,277,249,236,247
196,105,239,308,334,404,523,402,278,255,299,255,246,294
338,574,355,503,616,578,662,573,599,525,443,306,253,439
204,96,238,306,220,364,459,321,251,238,282,238,235,253
178,74,240,311,242,320,407,256,283,263,274,234,234,263
563,308,257,461,433,525,609,466,400,325,383,273,242,334
204,86,236,299,245,357,419,244,280,261,274,247,229,268
197,88,235,282,334,305,443,283,264,235,265,248,236,244
486,428,372,530,621,600,665,585,647,562,477,335,244,474
390,320,353,502,635,573,649,577,645,555,437,277,246,413
309,251,337,457,563,506,613,534,604,513,376,257,243,416
140,144,242,294,329,330,482,271,318,268,278,242,231,300
189,60,241,304,251,363,346,259,238,257,277,239,238,251
192,86,239,332,289,371,435,277,258,240,288,237,234,255
227,255,267,398,455,480,573,434,472,381,358,276,238,341
209,70,238,305,338,385,488,363,270,260,293,242,233,273
207,85,241,306,267,347,445,303,273,270,287,243,233,259
132,117,243,292,322,337,451,298,312,257,263,240,231,273
201,130,245,326,343,383,508,391,295,256,296,256,233,314
169,134,245,338,363,374,431,325,328,287,288,243,231,252
166,79,242,288,285,324,435,312,311,272,268,239,234,246
190,203,265,340,444,411,552,408,410,339,310,248,233,324
183,79,231,287,280,289,193,321,254,242,280,230,233,274
186,101,241,307,238,352,447,252,270,252,288,242,227,260
259,199,241,366,365,449,506,328,270,256,325,255,231,306
362,248,336,426,619,516,597,558,646,561,384,251,239,447
375,288,425,450,672,544,620,620,707,629,425,296,255,516
346,315,339,453,611,534,617,554,637,555,404,277,246,449
403,260,319,464,572,559,643,537,580,484,418,266,241,406
167,94,241,277,253,310,452,279,278,252,256,236,233,271
110,173,253,338,368,430,552,396,325,299,325,267,247,301
191,152,252,350,383,409,502,352,343,294,313,249,236,280
468,487,398,530,689,607,697,608,663,573,479,291,262,498
495,466,431,554,679,614,688,636,694,619,492,310,250,503
197,54,234,307,289,327,430,268,260,268,272,247,231,242
464,499,416,528,692,611,691,637,710,626,487,298,255,523
495,609,424,570,676,624,708,622,679,592,499,335,259,521
166,122,241,280,334,323,390,362,270,246,275,243,231,281
212,119,235,330,301,401,449,278,278,252,297,252,227,264
374,379,472,517,709,595,683,656,732,654,467,299,258,548
143,208,270,295,466,461,619,519,474,375,359,279,248,436
449,410,395,506,661,601,682,622,689,605,474,277,252,483
188,65,243,295,284,339,434,253,255,248,287,238,235,265
237,280,248,417,395,468,527,382,387,298,331,257,231,281
143,103,244,286,335,369,420,343,307,278,281,243,235,283
167,134,244,285,324,348,402,378,301,273,289,225,236,261
168,137,262,305,445,396,538,378,374,315,301,268,242,308
227,298,271,408,466,491,574,470,482,379,356,266,244,375
236,149,237,338,314,426,505,339,254,216,302,228,225,248
288,386,362,456,592,502,615,546,632,557,371,286,241,412
229,239,326,402,530,602,761,650,481,443,534,390,345,576
376,521,475,523,711,602,678,676,750,673,462,312,270,556
273,223,357,434,594,513,603,553,630,548,390,273,243,391
396,254,303,496,579,609,694,593,595,504,476,293,253,462
232,141,244,377,366,420,491,410,281,252,310,271,233,332
207,237,262,371,412,450,510,361,458,369,325,262,241,314
171,75,233,324,297,378,489,301,264,248,294,265,234,266
187,189,259,352,426,393,522,403,417,317,301,247,232,280
216,93,239,318,282,358,489,247,252,238,289,244,231,283
166,62,238,296,273,308,248,286,279,245,264,234,236,229
143,95,238,298,348,325,435,298,288,274,265,238,239,261
341,321,429,464,701,554,641,633,728,646,424,295,256,533
158,160,243,295,380,353,374,347,319,278,283,248,237,304
168,81,253,297,326,344,481,292,381,300,274,236,232,270
196,119,247,347,422,379,509,373,345,288,298,247,231,263
361,328,286,496,507,545,630,485,489,395,424,294,244,388
200,70,243,294,270,335,261,273,250,240,266,247,230,277
132,89,233,291,268,333,292,222,278,241,262,226,231,268
197,110,233,320,255,364,500,250,257,242,306,246,236,250
224,432,348,461,600,474,587,525,619,543,343,266,241,449
299,188,239,366,275,448,561,387,300,251,323,249,234,300
419,401,285,488,536,603,709,591,451,381,488,343,259,479
404,354,305,476,549,534,616,509,573,489,393,272,240,427
492,498,379,508,665,593,659,610,688,608,470,307,255,511
233,377,279,438,479,473,560,431,459,377,347,285,241,342
139,246,251,288,401,395,450,378,357,313,300,261,239,286
166,171,275,330,502,387,500,339,401,308,295,249,232,304
176,196,273,377,445,422,514,426,429,348,313,256,240,334
151,106,235,293,276,338,442,309,269,247,259,235,230,235
178,241,261,360,431,416,545,396,367,302,319,260,234,286
392,302,359,472,628,555,620,576,644,566,409,256,245,439
138,93,247,293,360,301,357,292,284,253,246,250,231,235
132,344,297,381,582,450,514,479,538,453,343,276,246,377
210,275,274,415,469,462,564,394,400,326,318,260,238,294
372,284,348,469,629,528,632,570,656,571,395,275,249,476
266,181,284,363,473,454,554,476,492,399,328,256,237,353
194,246,311,389,538,467,593,482,508,411,340,265,241,374
350,261,261,439,432,542,631,465,411,331,409,261,240,365
157,75,240,280,218,295,257,330,272,237,253,247,229,253
257,364,341,403,590,511,606,527,591,511,371,291,250,420
361,235,353,403,603,542,624,569,645,559,423,270,250,474
178,122,258,311,437,397,514,329,368,293,293,242,239,287
309,238,365,458,638,546,626,594,669,585,413,302,252,464
421,306,340,489,610,577,647,578,634,550,442,309,247,429
225,170,263,345,479,414,538,383,410,331,305,254,240,298
221,196,271,357,508,424,527,404,471,374,329,255,242,356
159,107,237,320,243,372,379,295,273,247,280,248,232,289
182,232,267,350,454,428,538,377,371,307,296,270,234,315
359,230,382,481,636,542,619,587,669,585,422,286,244,472
201,173,245,346,362,399,495,296,328,275,304,248,234,307
216,531,506,503,726,577,676,681,757,682,465,328,284,575
181,60,235,312,259,329,340,277,252,232,269,240,234,258
123,81,243,274,329,314,372,294,275,253,271,233,232,240
201,66,237,314,213,330,359,349,254,228,284,251,231,267
116,262,251,389,449,452,536,451,353,308,333,276,241,316
203,97,240,317,284,377,431,335,298,248,294,263,234,259
194,96,241,287,318,352,337,272,285,238,284,249,227,264
411,454,409,532,666,600,694,608,670,577,473,320,262,498
232,303,328,446,594,470,570,521,585,488,348,277,245,387
303,164,239,389,325,467,561,357,287,276,347,275,236,287
335,226,256,413,367,488,581,423,345,301,356,264,240,331
226,224,252,346,415,420,512,338,365,299,330,242,232,294
287,409,271,420,508,507,603,475,495,398,373,270,238,386
560,501,406,555,655,620,694,630,687,604,497,321,256,513
191,128,234,301,279,363,477,292,246,244,273,233,232,243
167,161,239,306,326,390,487,377,258,247,302,257,235,281
370,637,390,507,653,580,665,589,620,530,452,348,256,489
233,134,242,370,345,418,536,311,273,263,307,251,230,286
190,87,234,316,287,368,459,275,264,250,301,241,239,268
188,151,247,329,367,410,528,376,305,264,304,241,240,308
347,189,248,411,315,463,544,337,310,277,342,246,233,270
331,364,419,499,666,556,633,589,692,612,428,304,249,504
261,271,338,376,592,464,565,539,624,532,334,255,242,412
385,388,355,477,626,556,624,571,651,567,414,294,246,440
247,158,252,368,426,415,486,352,331,280,327,253,241,249
196,78,232,281,249,333,384,255,248,256,271,245,236,248
308,239,294,407,539,495,603,495,571,474,366,250,240,386
369,259,262,426,409,491,575,396,363,296,366,274,238,364
171,98,228,298,265,320,439,274,255,220,270,236,230,235
159,106,238,287,307,311,426,274,275,253,265,236,229,264
174,87,241,300,301,333,403,294,268,244,268,246,236,281
189,196,269,344,449,379,457,383,416,332,301,250,238,330
172,253,281,372,538,421,555,432,440,361,310,273,233,342
216,96,241,329,328,379,479,307,297,249,296,231,235,258
193,93,240,319,300,361,461,313,267,256,282,250,229,242
287,270,372,427,650,497,573,566,641,556,371,282,251,461
180,78,234,286,256,344,446,284,261,237,292,257,236,222
215,170,244,324,324,388,499,344,333,280,300,266,236,300
181,216,266,340,492,386,502,416,423,353,314,255,241,366
137,260,258,284,440,416,506,404,473,356,315,246,237,289
203,85,232,318,268,368,405,306,286,244,269,237,235,272
183,69,238,309,244,369,447,295,256,237,286,246,238,219
195,53,237,289,261,313,398,318,278,254,271,224,233,283
173,152,254,332,395,359,478,311,401,312,280,234,236,281
179,63,238,303,268,292,448,328,280,234,264,244,227,283
173,132,254,320,426,377,516,406,386,300,300,258,237,295
159,158,242,320,311,362,437,312,299,274,275,243,231,318
352,465,318,492,600,562,632,536,598,508,431,276,237,424
185,106,232,306,329,354,411,299,274,248,276,267,241,283
257,166,251,391,415,444,574,391,360,311,339,256,230,293
173,207,277,364,489,439,540,384,481,389,324,249,241,372
205,245,273,393,465,449,525,454,410,343,311,259,234,334
221,88,238,326,339,381,399,306,256,259,292,247,232,258
181,72,240,316,310,369,420,310,280,254,269,242,233,258
368,207,292,425,543,525,591,486,545,449,398,264,233,417
193,122,243,331,389,359,494,372,323,282,284,244,238,278
287,236,275,437,457,509,597,471,426,343,396,289,241,353
247,182,242,363,343,440,494,376,315,272,320,265,232,272
158,79,230,284,310,351,434,284,260,250,269,238,238,263
246,125,247,331,356,412,463,386,349,289,310,261,240,298
228,138,238,392,274,424,517,261,278,252,332,266,235,309
170,312,265,378,477,440,525,395,379,294,316,262,239,341
384,457,383,523,661,601,700,611,676,589,480,305,244,501
148,103,241,311,283,341,432,239,278,259,264,241,228,244
169,147,238,331,225,381,495,280,278,238,304,253,234,239
221,117,246,389,349,417,498,327,267,247,307,269,234,266
263,278,246,411,396,463,559,427,319,292,336,264,237,282
358,233,408,452,667,530,610,592,686,609,399,285,244,477
348,321,369,430,611,538,623,561,642,559,410,283,246,467
171,96,237,313,305,365,482,321,234,243,273,242,238,240
151,203,248,340,364,434,509,391,323,279,309,255,241,279
391,330,266,406,418,516,654,510,368,326,400,316,258,414
200,119,243,327,358,363,427,294,245,245,281,240,235,284
166,59,245,304,310,308,456,299,291,264,268,230,233,244
164,230,286,345,520,417,507,444,462,351,307,245,241,346
327,349,369,468,623,541,634,554,635,562,429,296,242,445
158,105,244,316,289,353,376,335,274,258,274,247,240,244
162,76,236,297,222,383,457,319,266,250,280,244,234,275
369,224,251,445,360,506,619,382,337,281,367,268,238,323
182,174,245,334,391,425,515,327,329,286,289,248,233,299
307,322,335,484,598,547,634,574,628,535,429,291,255,451
392,278,382,465,651,550,633,595,668,583,420,280,253,487
319,353,334,432,607,495,564,511,607,517,370,279,239,416
