"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
384,364,255,443,422,521,649,494,366,320,394,295,243,418
143,112,246,291,364,343,387,308,323,275,287,231,231,269
226,72,243,321,345,387,456,302,294,259,295,251,235,295
180,228,252,329,355,439,549,370,343,275,310,277,234,297
483,347,383,524,639,596,658,583,655,570,458,283,244,484
262,230,294,392,518,461,527,452,526,438,314,254,243,355
402,274,422,481,676,549,618,612,703,626,414,282,253,517
250,246,273,401,505,492,580,462,505,403,351,255,237,342
207,91,235,325,317,364,521,345,271,256,291,237,235,266
573,614,398,546,643,619,692,603,650,575,495,343,264,498
426,692,326,529,606,601,691,577,588,517,465,332,249,457
271,124,250,330,304,415,551,314,286,247,308,245,230,277
162,76,235,266,273,324,459,332,270,261,258,251,234,257
194,52,237,294,286,332,399,265,261,245,277,229,228,248
130,82,239,297,327,316,374,286,285,256,270,227,237,265
144,85,233,289,306,314,398,331,255,240,269,232,231,251
293,450,383,486,651,567,656,572,644,569,438,294,254,474
395,303,294,476,536,558,646,509,544,440,436,300,237,429
185,157,254,371,361,401,470,365,340,306,306,263,232,303
175,191,265,348,435,383,487,384,370,321,291,256,234,284
209,102,236,333,274,386,426,289,249,242,289,239,226,286
465,377,262,533,503,628,729,571,436,361,499,309,254,466
231,172,239,338,338,394,481,386,282,258,312,251,236,263
152,110,239,301,334,355,446,280,274,243,281,241,235,262
165,161,243,293,407,347,517,364,312,269,270,220,230,266
182,76,233,299,225,350,325,265,239,244,280,243,232,231
596,668,347,495,611,601,700,594,591,508,494,333,253,462
183,186,243,362,364,431,543,348,318,267,315,259,232,299
114,160,251,348,450,357,443,380,346,294,301,243,238,284
205,177,241,321,284,338,492,275,309,282,279,261,237,270
146,107,234,275,286,339,437,272,261,232,273,235,234,269
185,410,297,447,557,509,596,503,539,440,362,286,243,414
327,348,394,480,680,538,611,592,678,591,412,283,249,490
203,79,247,317,218,377,469,316,245,232,288,243,229,279
193,240,237,407,318,471,566,361,302,268,337,245,234,292
228,162,243,329,385,411,563,408,312,283,314,250,240,277
460,468,381,506,673,598,680,594,674,585,468,328,251,513
132,206,271,308,468,346,497,383,399,304,277,241,231,281
187,83,242,329,366,390,480,356,323,289,288,255,231,274
255,137,261,384,444,449,559,435,417,338,347,264,237,302
212,122,232,349,268,393,423,351,277,237,299,235,235,290
210,69,238,310,386,359,401,322,245,242,301,245,236,273
417,381,349,512,595,577,659,533,593,501,460,285,250,451
253,474,416,436,668,523,622,622,688,610,398,284,253,505
230,183,250,394,404,428,539,394,398,320,339,260,237,270
388,291,259,413,442,460,545,425,386,307,339,262,237,310
136,70,233,292,296,328,432,269,267,251,266,249,233,296
187,75,234,299,268,359,437,287,256,242,277,232,227,260
208,124,230,313,330,368,462,309,244,238,260,224,230,264
286,229,241,383,286,464,523,410,287,259,334,256,237,269
193,76,237,293,295,344,518,347,267,232,288,240,234,268
160,154,241,326,333,350,413,341,307,275,285,258,234,257
145,121,241,281,311,351,499,292,281,250,274,247,237,289
210,442,325,442,578,489,630,526,521,426,373,289,243,368
436,338,320,456,586,635,690,552,607,514,516,299,249,463
262,356,278,422,521,479,568,473,509,402,364,279,242,369
454,528,374,506,649,583,659,603,666,577,450,296,250,476
252,129,244,367,396,433,560,379,333,294,328,250,239,273
202,99,251,311,387,375,514,370,358,274,295,264,232,278
237,361,362,485,623,558,615,580,650,557,423,272,252,439
206,116,239,319,303,393,506,351,269,248,288,251,233,277
196,68,235,295,277,355,497,343,259,244,284,245,233,270
382,464,401,493,640,583,656,594,658,573,449,277,246,473
138,129,248,308,379,325,479,306,337,285,266,235,231,285
197,235,303,398,539,475,580,481,472,372,375,260,249,368
262,259,266,363,417,459,551,426,417,344,328,250,243,326
355,397,435,465,685,562,645,624,703,627,409,284,249,511
227,77,235,333,292,390,514,330,251,240,296,242,231,268
135,61,238,271,249,283,383,304,264,251,267,240,235,234
189,62,238,307,260,335,429,223,255,251,273,235,234,261
146,120,239,301,337,363,474,306,294,277,268,248,235,240
196,171,263,324,466,374,472,365,407,312,298,248,240,315
180,71,232,307,262,375,461,315,252,238,273,266,228,256
324,318,305,463,562,547,646,520,556,458,402,282,241,371
165,261,323,331,621,467,577,558,619,531,316,258,244,454
139,100,236,281,288,353,343,334,270,248,269,246,232,263
227,128,244,371,332,426,494,362,294,241,317,249,239,276
230,108,242,313,299,391,446,272,261,243,304,255,237,282
190,148,262,317,467,381,452,424,452,369,293,237,233,352
427,281,397,494,653,580,664,596,688,601,455,298,247,486
156,91,237,313,344,323,463,291,251,244,267,248,233,227
201,63,239,280,308,293,427,288,264,257,282,229,232,255
232,174,250,370,326,419,501,283,301,283,326,254,236,268
338,451,428,501,661,566,646,620,697,623,430,305,254,512
216,367,253,406,388,452,523,414,374,311,329,253,233,342
177,77,233,295,270,335,427,269,261,245,271,239,234,249
348,632,472,532,739,612,704,666,724,645,488,335,269,568
322,342,320,462,576,520,610,482,530,432,395,298,241,397
186,74,237,283,304,342,449,226,264,241,276,247,234,249
355,314,386,423,637,531,604,589,681,595,394,265,250,492
231,350,309,396,577,515,607,529,573,490,384,270,241,395
200,162,284,348,452,436,551,406,460,381,309,251,238,315
150,180,261,341,441,358,436,408,372,321,291,260,239,300
361,293,303,436,541,508,608,486,534,459,380,266,237,341
123,135,246,328,331,368,451,319,319,279,284,263,235,260
218,131,235,364,342,400,502,309,277,258,315,248,234,292
238,183,252,352,403,408,538,378,360,297,316,258,237,299
367,230,264,433,470,510,620,444,426,329,391,282,229,324
136,79,243,309,248,362,482,267,234,243,285,235,228,275
193,75,240,313,276,351,482,266,265,258,270,238,233,242
370,395,400,496,648,572,643,582,670,589,444,280,256,474
187,122,250,347,399,391,453,338,324,283,301,263,236,289
194,75,236,322,283,337,336,331,263,252,276,236,231,249
174,93,236,300,302,330,409,292,262,249,272,242,235,253
304,272,340,443,603,498,567,537,619,536,375,275,246,436
182,91,241,275,280,309,463,340,242,253,260,241,234,272
127,68,261,275,416,326,464,357,448,363,254,228,235,296
190,73,239,327,271,365,437,292,261,243,290,247,231,276
246,247,258,375,412,418,520,407,360,298,314,267,241,292
319,304,312,454,568,536,630,536,596,504,407,263,240,394
176,233,241,366,304,420,518,387,311,277,299,278,238,305
193,136,240,353,327,396,366,327,256,255,285,253,231,259
192,95,247,317,317,342,433,336,273,247,285,261,234,266
211,74,239,310,286,366,427,284,258,260,291,249,235,287
178,206,285,365,494,481,604,458,481,390,365,275,243,345
421,321,376,498,628,579,655,602,665,571,443,293,239,479
542,465,464,518,711,609,699,642,734,655,472,295,256,543
155,218,249,296,352,353,481,312,296,268,279,236,233,267
330,318,327,470,526,535,619,504,576,481,401,267,240,418
224,222,252,365,385,437,529,409,393,287,321,246,234,306
187,96,239,295,301,356,376,282,278,266,282,235,229,253
227,105,236,332,309,385,432,312,256,238,291,245,231,263
274,359,433,484,700,544,622,629,724,638,416,292,256,542
180,123,247,335,411,378,494,343,323,257,303,242,236,292
191,100,231,323,276,343,487,238,249,247,267,233,236,242
222,151,242,371,331,399,505,350,312,260,288,255,232,288
202,259,267,380,452,448,597,411,414,303,341,276,249,375
327,328,282,455,506,541,631,500,518,406,403,265,238,358
193,364,279,372,536,456,598,458,442,344,362,267,247,316
597,422,467,525,722,608,677,663,753,667,482,289,261,550
156,65,240,273,309,325,270,291,287,268,253,237,228,274
177,65,239,279,264,353,237,318,245,236,264,239,233,264
314,287,285,468,466,556,627,461,503,401,427,268,238,380
180,99,241,306,326,378,430,385,302,270,272,254,231,235
215,97,251,320,366,388,417,330,302,273,295,260,229,283
169,87,232,310,347,323,459,264,302,274,261,251,228,282
170,149,258,312,437,377,429,343,337,313,280,237,235,306
327,245,287,466,489,522,588,474,487,393,378,282,241,365
112,214,297,332,579,444,539,469,490,385,317,253,236,367
175,309,284,370,544,432,465,431,507,418,309,275,231,361
191,70,234,293,291,333,440,290,247,228,274,237,234,306
471,362,407,501,646,569,643,609,681,606,424,299,246,480
191,90,238,302,311,334,493,333,293,264,288,250,240,259
152,70,275,284,492,372,471,430,508,410,299,236,233,284
641,414,395,550,648,626,693,615,670,588,506,301,250,517
226,113,242,331,313,368,416,323,258,258,297,224,233,280
186,123,239,342,310,377,493,338,297,255,295,253,231,249
235,408,254,404,420,477,575,449,398,342,341,279,237,361
322,308,320,453,574,517,628,496,521,423,399,298,249,359
176,276,304,353,567,442,567,492,482,397,330,269,240,362
267,182,243,358,291,458,549,370,293,247,340,250,231,317
404,356,470,493,724,563,664,655,739,659,426,300,259,548
182,351,333,408,612,496,570,515,566,483,362,296,241,429
377,258,314,478,587,562,638,527,581,474,423,298,233,420
172,73,238,291,247,349,477,282,274,245,274,260,236,271
193,116,232,317,293,380,488,329,250,251,298,238,231,305
350,376,367,451,648,549,647,583,631,549,417,281,247,464
364,223,344,454,593,539,614,558,618,528,422,280,247,455
169,65,239,299,280,321,282,277,250,238,259,244,230,271
377,368,492,487,753,582,651,687,773,701,443,299,266,588
276,174,237,401,360,515,624,447,307,265,377,260,239,366
234,142,241,349,330,431,522,300,272,251,306,254,232,259
198,119,509,362,753,479,481,687,792,717,358,266,257,583
194,66,240,307,298,318,470,309,267,233,273,240,232,255
425,439,402,488,658,573,676,607,677,598,444,295,251,481
175,133,243,319,323,358,487,294,285,279,289,245,234,264
173,96,230,326,282,365,416,308,286,260,267,247,230,261
187,85,229,282,277,339,448,239,226,231,252,228,231,237
309,267,276,448,480,523,604,481,484,407,390,268,231,334
175,103,242,311,350,357,449,278,289,260,276,231,227,258
135,132,236,317,299,325,354,307,289,268,277,222,228,250
329,300,294,450,494,536,630,481,527,449,419,277,240,400
206,91,234,316,239,373,393,280,256,223,276,231,237,249
133,145,246,300,312,387,472,320,272,272,271,261,243,268
143,142,255,319,370,383,509,337,350,297,279,254,238,256
160,117,245,311,334,316,443,332,300,264,287,241,235,302
369,370,358,492,634,555,614,574,646,560,435,289,249,427
208,94,245,284,323,351,444,298,270,261,275,251,234,261
209,489,277,469,593,693,821,671,485,406,574,362,296,574
166,90,238,295,284,366,435,260,260,256,271,239,231,256
413,437,376,508,665,578,670,596,641,545,449,326,252,480
311,264,279,396,489,484,568,424,484,392,345,266,237,346
166,74,237,297,315,345,394,250,272,245,262,244,231,261
174,83,238,319,271,371,477,337,269,247,289,250,234,268
162,127,246,328,347,353,478,357,321,275,277,237,233,288
418,357,425,526,671,575,647,621,697,617,444,295,253,503
213,105,240,332,268,360,412,270,258,253,290,246,239,301
219,104,239,316,271,384,458,302,247,239,321,257,232,267
376,249,386,446,643,545,632,593,682,594,419,268,250,471
235,233,286,403,513,475,577,422,442,363,363,281,240,359
168,185,248,330,364,404,494,345,393,311,314,254,241,310
175,84,237,307,249,346,464,301,248,224,267,237,235,256
161,103,232,297,331,330,421,322,288,248,279,255,235,281
129,325,298,421,525,500,621,478,492,398,387,282,244,389
285,187,248,373,362,447,539,333,321,275,330,265,235,334
264,263,465,444,716,553,653,657,749,666,404,271,265,553
149,163,257,317,406,358,506,424,430,346,296,249,238,299
214,94,235,324,284,371,413,299,270,237,289,231,234,218
491,400,354,501,624,597,665,589,643,555,475,302,244,459
118,121,239,323,326,390,445,302,269,234,293,243,231,261
313,226,269,401,486,501,578,475,454,360,382,253,237,368
287,298,358,462,597,521,619,551,624,548,394,264,253,421
216,69,236,315,271,387,408,296,239,250,292,260,236,286
182,86,239,295,277,347,500,307,301,264,260,242,230,256
484,603,430,555,689,628,714,636,699,620,501,305,260,508
209,168,262,323,448,405,487,385,416,335,298,244,229,299
312,238,375,452,632,531,617,556,639,552,402,285,245,431
207,83,245,312,291,347,442,309,272,247,282,257,235,249
158,88,236,313,318,351,374,285,241,251,254,235,229,223
506,406,432,528,678,606,673,630,709,618,465,317,246,515
211,138,237,334,230,376,412,344,251,241,286,255,232,278
481,441,419,518,686,598,686,630,701,623,472,295,259,529
311,246,303,453,594,541,596,511,580,492,392,276,241,397
525,358,524,533,764,609,674,698,788,712,488,298,262,589
210,74,237,314,321,377,427,335,273,251,293,237,234,278
405,698,421,525,654,593,658,608,692,625,447,309,246,512
505,232,244,408,311,472,562,370,300,281,345,267,230,318
254,293,275,406,498,459,515,463,511,429,328,241,239,331
164,81,232,301,259,328,301,309,261,247,268,246,231,255
182,164,253,321,394,394,507,352,378,310,282,244,235,289
433,443,292,495,531,582,662,506,509,409,450,319,238,368
545,501,332,504,609,582,668,562,616,533,456,301,248,429
176,324,276,406,513,470,514,467,479,378,332,254,240,357
534,513,451,546,720,625,695,666,747,668,497,301,254,557
455,435,495,550,719,611,690,661,744,671,475,326,261,541
362,473,418,537,683,602,675,625,691,609,479,323,257,499
213,81,235,327,267,372,451,283,246,243,290,249,234,287
218,387,299,398,601,478,587,505,507,422,360,311,235,380
393,344,430,486,689,554,636,627,717,632,424,277,248,518
454,331,396,504,661,582,649,614,697,613,441,301,251,480
184,127,243,310,348,365,443,338,279,260,270,247,230,252
414,429,453,513,699,592,680,642,715,635,465,302,257,519
168,97,236,285,338,360,392,259,271,239,272,248,237,268
190,91,238,329,292,361,482,273,265,253,269,267,233,263
219,60,234,314,266,372,459,268,254,250,279,249,238,273
220,138,249,347,429,417,425,361,383,300,329,266,239,295
198,74,233,302,321,344,489,358,265,237,273,248,235,265
157,122,252,294,420,371,427,379,355,291,280,238,233,294
586,489,378,534,658,607,679,599,670,585,483,309,250,486
214,107,235,337,315,337,453,279,270,242,291,250,231,258
168,223,256,369,393,408,507,433,401,328,322,266,236,307
129,159,245,312,260,383,495,321,296,287,298,239,240,311
197,95,244,303,349,344,306,322,328,285,273,239,238,290
185,134,241,347,351,387,496,275,268,234,295,257,237,231
220,446,387,451,655,525,612,568,629,547,382,303,249,458
160,76,236,285,293,311,427,274,269,244,260,254,233,248
591,529,429,542,698,618,691,648,722,641,491,309,251,540
151,101,244,320,354,370,471,323,313,260,269,247,233,289
165,218,265,372,455,435,555,422,454,360,310,258,237,351
147,381,310,413,506,526,627,508,477,397,411,291,245,395
412,439,358,500,639,585,661,605,654,566,454,289,240,475
296,236,352,433,592,514,603,534,623,528,378,276,243,382
220,63,239,305,339,380,421,311,265,246,291,265,239,273
522,420,420,531,681,593,675,617,699,622,459,265,250,510
202,78,237,335,275,368,347,308,261,241,294,235,236,233
353,298,336,468,611,568,641,555,632,542,430,280,240,430
282,608,345,472,644,551,659,559,569,473,426,309,251,462
298,237,350,480,611,550,643,568,636,561,424,284,248,418
190,368,320,375,594,451,590,514,532,423,332,263,243,364
169,62,239,304,234,349,403,267,240,230,267,253,234,297
465,405,376,486,642,562,643,598,671,584,435,296,244,475
192,97,244,307,327,363,469,330,306,282,295,247,235,295
461,553,415,551,677,614,678,625,699,614,482,290,253,519
207,408,315,442,544,527,647,530,539,456,408,288,243,433
186,300,275,394,460,464,575,438,440,355,353,262,238,350
298,328,299,455,509,520,611,488,522,429,398,268,242,373
143,69,240,299,257,330,435,263,260,228,258,228,231,250
356,258,289,460,565,535,645,521,561,478,409,275,246,398
164,92,233,311,273,355,483,322,261,255,286,249,233,274
526,524,448,548,706,630,698,652,728,646,509,302,254,543
395,531,664,495,888,607,652,814,915,840,455,303,330,722
358,555,424,517,691,597,675,636,703,628,457,315,253,512
157,275,319,345,581,448,568,476,495,415,323,263,245,344
339,344,405,482,669,567,649,597,663,584,428,300,243,467
191,94,240,320,289,384,493,310,243,240,286,246,232,266
136,98,244,291,315,325,382,242,275,240,260,232,235,268
291,192,351,411,586,510,591,540,624,551,375,266,237,422
166,291,287,380,515,434,556,473,532,426,342,266,237,380
180,112,240,310,290,374,503,360,285,239,277,239,230,273
219,95,232,319,250,388,487,338,254,234,277,251,232,289
367,236,304,440,575,515,602,501,580,493,391,266,239,392
165,89,239,309,317,363,427,299,288,255,264,241,229,247
724,620,473,586,701,652,727,661,718,639,525,369,262,562
264,200,239,376,376,424,510,371,330,299,328,243,230,300
157,82,236,297,306,322,381,249,269,265,257,241,229,230
420,429,519,520,758,597,669,698,784,710,450,319,258,606
209,180,265,324,447,472,661,562,390,383,387,294,281,452
191,150,239,336,267,381,462,315,273,241,294,267,232,286
201,144,237,362,289,395,421,267,277,251,297,249,238,256
271,387,329,447,584,527,642,512,548,458,416,285,248,415
162,107,244,323,350,332,476,317,313,280,277,245,238,263
181,263,246,374,396,401,566,408,346,298,321,246,242,329
248,156,245,352,404,427,516,344,321,272,319,241,230,292
403,434,399,484,663,584,654,615,690,604,445,289,251,519
523,307,376,503,612,592,672,588,655,570,464,313,240,486
244,187,240,354,353,417,484,316,283,240,311,263,226,306
185,141,237,312,386,346,430,326,296,257,289,249,232,276
421,348,267,484,471,549,642,472,449,365,434,272,236,345
456,389,430,492,680,573,643,631,717,633,442,281,249,521
504,408,419,526,653,582,671,607,681,604,464,305,257,496
326,245,336,428,610,519,599,528,625,538,394,273,245,431
258,262,268,417,492,501,596,461,471,377,363,287,243,332
202,109,239,356,338,415,477,314,295,260,300,247,233,280
307,349,286,429,514,477,600,463,510,415,362,278,240,351
408,424,406,476,695,571,668,642,705,620,438,296,260,510
214,79,236,302,288,357,400,301,241,239,287,241,232,291
172,324,329,375,593,462,593,487,546,453,335,278,247,388
174,104,246,324,303,366,450,337,286,250,278,237,234,274
298,234,328,447,560,532,621,517,585,510,404,296,244,420
190,71,236,311,289,330,454,300,261,247,276,249,229,262
92,183,270,331,454,484,670,540,385,352,403,294,265,473
176,125,258,291,417,393,500,354,353,297,280,242,234,309
210,100,239,340,300,398,463,303,287,264,292,249,234,254
222,137,246,326,334,429,532,356,370,295,308,245,238,306
128,111,251,283,400,317,416,358,368,300,273,241,236,288
182,75,239,299,235,332,430,198,255,244,267,245,236,251
335,340,317,424,604,501,595,521,522,438,352,270,239,392
211,133,244,337,350,424,385,332,284,251,292,264,232,291
185,82,233,286,301,329,352,338,266,243,267,239,229,273
298,243,244,411,376,465,568,347,340,297,324,253,242,282
269,428,271,430,474,484,598,474,458,370,380,277,241,366
188,62,238,275,288,325,416,298,257,240,259,242,233,244
465,563,470,532,725,609,689,665,729,649,474,331,259,539
174,115,237,297,304,318,453,289,277,249,267,236,229,216
197,112,231,314,256,402,505,356,262,249,301,267,243,240
225,179,251,375,344,450,532,393,326,277,318,268,239,302
504,466,414,537,685,610,688,629,695,619,473,306,250,531
132,95,245,305,334,322,490,251,278,247,276,255,228,272
259,193,256,382,443,446,565,351,380,302,332,261,241,327
292,195,247,371,409,454,503,366,358,307,345,249,238,341
426,399,447,539,685,604,663,628,712,638,475,311,260,497
178,197,247,341,432,418,508,384,353,298,307,268,234,310
328,251,280,472,500,524,602,462,498,395,395,270,239,367
406,444,284,448,529,528,620,491,502,391,395,288,245,409
336,272,365,460,616,533,583,563,647,566,413,276,245,466
427,351,303,488,562,576,653,509,565,481,437,294,249,427
375,311,354,445,590,513,603,523,625,534,391,262,239,413
200,85,231,318,285,386,470,313,257,248,294,247,233,250
195,353,304,413,577,490,621,503,498,409,360,273,238,414
178,100,235,299,255,353,461,310,255,228,279,254,230,236
185,78,236,305,285,332,401,275,254,245,276,254,237,281
193,132,249,319,369,408,427,387,349,306,287,248,232,260
161,124,238,324,315,351,437,313,298,259,292,236,231,256
129,210,245,336,361,442,516,387,280,266,311,254,235,355
182,85,241,292,311,354,431,215,259,264,265,239,235,233
387,473,364,501,625,580,650,573,639,551,459,273,245,472
397,370,314,539,561,587,653,547,572,481,464,296,251,431
389,314,357,467,632,556,654,555,641,545,430,275,241,476
222,236,263,401,461,424,516,366,442,376,316,276,237,319
375,277,393,479,651,553,616,610,688,601,408,270,248,496
173,82,233,295,251,331,318,225,249,244,261,226,229,240
247,120,252,331,393,403,559,457,323,300,308,267,245,331
485,696,546,563,770,634,711,708,780,704,497,321,273,597
390,302,402,492,679,573,652,605,692,611,430,299,251,489
153,93,240,296,288,325,308,325,287,251,261,246,237,252
161,266,250,313,385,424,535,442,340,271,329,251,228,299
320,292,359,478,616,560,643,556,634,545,425,293,245,458
236,284,241,443,320,478,564,427,302,274,355,282,235,300
156,428,283,431,520,626,764,632,437,371,512,371,276,509
338,251,321,475,555,552,635,529,583,501,397,288,246,361
411,389,326,494,577,585,649,550,605,510,451,275,246,439
295,404,262,371,388,466,604,467,411,339,368,295,246,360
329,247,386,470,618,546,614,569,659,585,413,272,252,473
382,319,416,516,657,580,672,612,692,612,443,287,262,492
309,307,373,491,632,566,647,566,625,545,438,291,246,471
199,134,248,298,418,372,495,397,338,289,284,244,231,278
177,117,240,303,350,365,473,311,301,254,270,241,231,276
218,222,264,374,463,440,557,413,425,348,327,273,240,343
183,250,305,408,519,479,596,454,496,387,369,286,237,371
157,79,247,271,310,325,408,228,288,273,272,248,232,256
93,124,245,296,372,324,435,331,316,281,261,247,236,279
198,99,251,313,352,393,475,334,303,248,292,255,239,273
170,230,246,355,287,420,541,340,308,266,303,267,239,282
467,413,454,480,711,586,656,650,730,653,447,296,254,556
172,167,249,305,386,362,527,384,367,307,295,269,238,316
190,86,241,300,377,347,425,346,299,279,267,231,232,261
202,81,236,288,198,345,360,271,272,238,281,244,234,257
240,221,267,382,409,461,516,388,371,290,327,268,236,286
178,227,271,323,481,396,546,413,458,363,301,268,243,350
244,171,257,349,436,439,524,380,352,300,319,252,230,284
133,94,236,285,319,336,440,303,285,263,276,251,235,294
248,391,326,419,610,484,590,519,584,487,364,289,240,421
277,274,286,419,499,488,572,464,484,413,365,290,246,347
333,258,312,418,574,542,602,518,589,474,400,269,238,408
572,471,527,541,766,620,687,706,796,719,484,293,272,601
186,185,241,368,321,410,490,356,317,263,309,266,240,283
208,118,239,328,354,364,534,348,309,254,285,247,236,253
227,114,242,332,337,401,444,352,317,259,284,254,237,276
195,74,234,325,296,376,421,341,280,244,285,235,239,281
