"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
172,99,238,327,287,352,416,305,273,253,275,230,233,261
227,162,252,369,377,405,504,364,303,277,319,256,236,302
251,344,271,411,517,494,564,431,448,367,348,267,235,325
482,473,278,494,421,557,669,502,394,309,445,351,267,449
172,107,232,295,271,338,430,319,264,225,274,235,227,242
138,167,250,362,369,408,500,351,356,283,288,248,234,272
180,91,233,311,249,351,378,283,239,257,269,234,236,280
333,341,271,473,458,550,633,448,445,377,404,321,250,357
196,67,228,296,274,363,402,289,249,242,275,235,230,248
177,254,249,399,414,421,510,343,336,282,331,262,240,288
156,169,252,310,461,375,436,305,380,297,284,251,234,316
182,163,248,303,369,366,435,329,327,271,276,262,234,272
158,81,227,295,253,327,439,288,269,234,267,227,232,246
216,192,275,327,493,439,532,430,506,411,307,248,236,331
205,166,241,323,386,338,459,308,294,265,289,238,235,271
338,460,288,432,538,561,658,528,426,358,433,314,249,392
459,302,473,494,714,588,658,661,753,682,450,276,252,552
441,455,400,531,702,604,689,616,677,600,470,273,249,505
224,379,255,389,448,448,527,419,416,330,318,250,241,325
228,118,240,349,294,388,492,306,280,255,295,245,236,281
322,197,339,456,570,533,619,495,603,524,396,276,245,405
182,77,238,285,277,341,473,285,269,259,275,245,232,239
637,697,566,607,775,658,727,715,805,730,538,357,303,616
197,95,243,286,290,347,406,308,311,294,279,246,233,284
206,91,243,337,307,384,476,359,261,249,296,238,226,278
278,294,248,418,377,478,562,438,317,293,346,286,244,328
151,152,273,318,459,379,484,356,381,333,292,259,233,324
378,455,310,489,533,562,631,502,546,442,435,296,239,396
194,104,233,325,322,367,484,255,244,241,293,260,234,259
335,280,268,434,478,508,624,470,379,324,384,280,240,316
209,160,250,341,408,429,514,343,321,282,303,244,229,300
187,291,247,352,437,452,575,444,400,317,330,260,243,333
239,228,257,420,395,477,571,430,345,293,354,272,238,341
185,143,234,317,324,373,457,317,271,243,273,245,231,283
110,111,235,271,258,320,414,303,255,234,260,235,230,260
410,498,412,523,683,594,677,616,685,595,457,287,250,515
156,93,241,278,258,323,431,240,216,230,259,244,231,219
274,206,240,405,322,488,563,378,351,302,374,260,232,305
133,98,241,281,293,340,448,363,285,249,287,249,233,284
288,332,285,461,483,539,605,460,498,392,395,276,242,381
184,92,236,307,214,367,480,301,243,230,275,235,231,265
177,164,248,316,354,417,524,378,310,267,331,265,238,351
387,556,350,499,641,645,768,664,591,509,556,384,291,575
179,174,263,353,426,380,478,368,427,334,293,258,238,329
225,117,234,338,331,401,482,326,314,253,302,228,235,239
188,492,259,404,439,561,680,518,363,324,457,302,256,434
262,265,262,417,447,478,585,399,399,336,343,273,239,301
180,237,273,369,517,432,549,404,470,376,314,263,240,297
432,435,331,486,613,570,650,565,617,528,443,307,238,438
279,224,310,418,549,493,596,508,571,464,367,278,242,389
175,107,233,279,256,322,443,244,263,251,268,258,237,271
172,353,359,385,640,496,597,578,660,575,369,258,260,489
371,388,386,513,618,565,653,575,626,549,442,310,246,447
162,80,247,331,290,374,443,326,281,263,284,242,234,235
208,140,249,371,350,443,532,390,369,291,321,257,236,297
177,91,235,298,277,358,520,348,277,254,290,237,233,264
166,82,238,308,315,299,320,284,283,268,279,230,234,281
199,195,262,350,433,392,528,316,346,301,291,250,239,304
523,430,398,528,678,610,677,623,690,611,482,315,247,532
176,71,241,296,282,339,410,285,254,230,266,237,232,267
190,223,290,380,481,422,540,446,522,423,307,256,238,341
212,484,370,420,674,525,633,558,595,504,385,299,252,464
144,58,244,244,302,324,428,275,285,242,255,248,237,263
170,94,248,349,359,378,453,334,299,252,296,246,230,286
150,250,281,369,539,423,527,446,434,359,299,277,243,341
177,64,236,284,300,309,348,238,272,245,263,243,232,240
164,73,238,287,295,335,497,252,247,254,269,247,237,258
173,226,297,374,512,440,538,451,520,434,311,263,237,332
209,208,257,346,426,439,565,383,391,310,325,264,239,301
189,100,232,312,250,374,457,252,240,235,280,247,235,295
290,594,306,453,553,524,619,516,574,494,391,289,238,373
196,85,247,282,331,375,482,291,282,261,297,238,240,266
163,75,238,298,312,339,448,237,259,243,269,251,238,248
224,162,254,382,343,447,536,369,363,303,333,251,235,322
180,97,240,295,295,375,445,333,272,250,283,254,232,271
173,122,246,325,256,336,359,338,324,268,267,251,235,249
248,214,245,404,407,434,561,419,314,287,316,259,232,307
478,309,347,483,613,564,641,573,632,549,431,279,243,446
148,189,248,339,393,424,482,389,356,296,305,257,232,270
164,133,239,320,338,377,501,294,326,282,292,244,229,298
187,109,239,344,340,413,491,316,266,243,287,245,232,260
399,316,301,459,546,553,636,520,579,478,422,280,247,416
176,204,263,342,503,413,553,432,402,331,319,279,235,342
148,95,243,297,332,354,402,260,318,270,256,227,230,240
378,415,403,549,647,605,674,612,663,582,477,329,258,504
169,118,245,327,333,369,451,374,327,275,282,237,233,297
192,83,246,344,318,389,499,314,267,245,281,248,240,256
276,198,242,394,379,431,525,355,274,254,321,253,235,285
180,178,247,320,419,411,513,364,340,303,297,260,238,312
338,297,276,474,519,550,620,497,512,407,420,274,238,392
136,91,235,296,300,315,323,295,266,240,257,239,228,287
295,256,247,444,353,516,595,417,307,261,392,277,238,301
220,127,251,351,369,413,488,374,309,275,297,256,240,271
307,309,303,413,575,492,586,476,583,477,354,270,242,355
165,113,252,305,338,338,420,246,334,293,267,237,236,276
180,103,236,309,276,362,406,325,255,242,273,240,230,271
161,229,284,354,505,386,548,414,435,348,294,258,233,333
389,361,452,541,698,609,680,631,721,641,473,304,255,548
217,324,315,362,585,471,573,497,578,487,348,265,243,400
197,85,238,266,286,353,394,299,281,259,267,237,228,248
333,462,344,491,601,556,636,555,614,522,429,305,247,443
249,289,267,416,478,487,548,429,417,344,367,257,237,343
186,69,235,307,310,355,396,271,263,258,283,238,231,290
374,372,295,473,581,562,643,519,519,448,434,280,250,422
366,220,336,435,624,533,624,570,636,550,396,282,245,456
223,55,235,296,231,386,450,319,273,219,296,226,236,260
464,256,275,476,468,566,649,471,452,365,444,263,246,375
218,188,261,387,484,447,555,464,378,299,330,263,236,303
172,120,239,301,252,342,452,285,259,225,254,239,232,263
202,174,259,297,436,370,457,328,396,317,285,252,231,284
285,253,265,431,485,499,589,403,477,386,362,278,233,345
162,175,245,332,261,356,467,340,276,253,283,240,237,258
425,254,368,474,642,564,635,583,663,587,422,267,236,460
201,80,235,284,269,358,423,359,266,230,280,239,239,243
211,102,237,309,269,376,417,287,257,246,274,244,231,273
184,62,228,329,280,383,283,267,267,251,288,248,234,260
110,212,259,336,425,385,450,334,409,350,289,258,234,283
131,255,291,353,525,478,595,490,499,413,368,274,251,401
185,149,244,326,343,362,502,296,276,236,293,241,231,254
179,76,238,281,318,366,354,279,262,254,272,235,239,231
213,107,240,351,283,389,426,320,267,256,303,253,237,244
208,337,387,433,652,473,530,577,665,590,360,264,246,461
213,156,255,317,390,418,515,401,396,319,326,275,237,368
397,347,424,488,680,558,637,612,692,608,437,284,254,493
154,212,241,329,391,380,474,284,298,267,283,260,237,263
164,90,237,317,327,325,441,273,281,245,248,243,237,273
180,64,233,291,275,333,458,325,238,242,283,242,234,272
188,59,230,297,287,350,445,290,256,244,285,241,232,259
373,355,255,470,435,546,638,458,381,332,396,261,240,342
183,84,244,338,277,348,378,298,256,252,268,241,230,276
84,136,281,245,550,487,701,626,464,433,410,309,312,542
185,201,268,334,459,463,658,543,367,333,365,265,255,427
207,110,242,316,279,392,421,279,261,234,279,245,237,279
211,108,240,308,285,380,441,379,291,258,278,245,227,254
481,513,445,542,688,612,680,639,718,641,481,298,251,497
201,172,258,365,402,424,508,289,397,317,329,259,236,312
189,157,292,286,507,411,444,438,519,437,293,250,232,321
405,316,404,491,667,579,658,617,692,619,433,289,245,508
469,525,414,538,681,609,693,627,678,592,492,333,258,504
149,157,271,298,444,426,607,488,404,361,336,270,258,392
204,118,251,327,369,393,529,355,323,273,278,245,231,298
227,219,254,350,460,431,557,394,348,290,333,249,232,303
181,196,254,334,438,428,559,432,394,314,327,271,237,346
160,154,250,340,354,390,435,364,306,264,293,264,234,281
173,145,243,333,414,407,501,336,320,275,290,261,237,265
197,98,237,298,299,348,464,291,267,249,281,231,233,268
187,111,236,323,282,354,362,355,252,238,292,246,231,272
168,82,242,290,335,335,428,281,294,289,272,248,238,256
141,228,273,366,487,409,548,393,446,356,302,255,235,339
377,317,328,470,589,557,629,553,608,523,439,276,243,414
191,342,308,427,559,458,574,511,557,457,337,270,243,374
348,485,296,494,535,567,652,532,506,432,427,286,242,434
220,119,234,325,268,406,511,335,242,269,303,246,239,292
190,70,235,322,276,380,484,252,274,264,282,238,239,264
186,64,238,289,238,348,462,277,257,234,280,242,233,255
190,81,240,321,347,389,486,304,274,251,273,253,231,257
383,250,368,500,649,576,659,585,674,590,446,288,246,476
228,263,267,381,447,456,557,441,430,339,353,268,235,334
251,248,275,401,531,484,593,438,492,414,361,273,236,363
279,202,256,405,442,482,581,380,371,312,351,257,233,307
143,83,237,288,296,313,392,251,278,261,268,241,232,252
343,387,371,489,595,578,671,577,617,551,449,287,249,441
202,387,344,402,622,469,616,504,544,439,341,278,243,373
404,391,443,537,673,600,676,614,713,635,463,286,274,534
155,79,241,285,286,330,369,311,275,251,272,242,234,262
253,173,241,367,356,419,516,329,331,266,306,252,232,285
189,152,268,319,441,413,500,421,454,358,298,248,234,310
207,163,254,361,393,416,499,358,352,292,325,260,228,291
219,74,233,292,287,383,533,298,271,253,288,235,234,248
241,338,382,463,641,515,596,575,661,578,366,269,245,463
207,135,232,333,242,377,440,275,237,245,290,250,232,256
384,306,466,493,685,577,642,631,722,645,444,287,248,532
170,173,246,337,352,393,522,328,324,262,300,242,229,255
395,259,313,513,564,567,652,526,557,462,435,307,240,425
307,233,267,416,464,503,580,464,493,410,391,272,233,322
494,359,394,534,615,596,683,585,645,565,466,297,247,470
472,406,442,515,680,594,676,625,715,640,473,299,250,531
455,635,361,535,612,582,661,573,631,543,445,293,252,457
191,109,230,325,290,381,385,286,263,256,286,262,233,252
175,55,240,299,338,325,333,251,264,234,267,242,227,267
321,271,291,431,507,520,618,474,507,413,375,279,238,378
431,534,482,571,713,626,696,660,740,661,501,314,256,553
147,145,252,315,424,368,514,361,359,312,289,245,234,298
151,103,237,304,269,310,509,252,263,237,265,234,235,234
176,92,241,304,301,366,417,265,271,237,276,233,233,244
360,246,357,470,638,542,626,588,661,584,411,281,241,452
374,330,332,513,578,563,665,533,603,503,442,302,248,435
302,347,481,471,692,537,633,648,738,660,410,293,261,547
367,446,302,471,563,567,657,525,570,472,453,287,240,392
308,309,315,471,570,565,637,544,589,513,429,285,249,390
391,317,456,483,712,586,649,649,744,663,433,280,257,549
152,84,235,284,303,294,284,224,255,245,279,230,232,252
465,341,312,492,563,609,695,548,586,493,474,295,241,428
185,75,233,322,296,362,415,291,263,245,271,257,240,266
127,168,252,321,387,390,434,349,373,309,298,249,233,278
208,166,251,399,284,466,561,339,293,263,346,258,236,344
197,65,234,304,324,363,399,285,276,246,268,241,228,244
165,107,250,320,350,371,490,311,285,288,274,243,231,256
154,73,237,332,315,350,322,288,239,244,254,229,234,231
587,489,388,519,674,608,675,615,687,609,479,300,252,511
357,304,296,444,582,526,620,491,554,471,395,283,238,399
167,85,239,294,260,319,432,255,274,243,275,261,240,274
190,79,237,286,285,348,462,339,272,267,271,237,238,263
175,227,240,324,332,361,277,321,281,265,264,246,230,244
194,249,260,348,402,421,546,373,354,321,296,258,237,320
180,91,243,295,335,303,395,334,296,266,267,252,229,267
282,249,256,361,353,440,527,353,337,276,319,271,232,306
478,477,420,529,692,614,696,628,676,592,479,313,264,518
464,346,256,456,395,518,592,395,332,281,369,292,240,337
495,425,270,506,448,572,664,457,444,362,434,287,248,402
200,154,252,319,351,390,493,302,364,291,306,255,235,274
200,320,294,370,561,478,579,486,515,420,347,284,234,374
363,355,289,467,548,555,627,524,533,447,427,280,241,386
199,118,240,337,308,380,464,272,260,237,277,247,235,261
159,118,239,302,305,349,457,354,270,245,261,239,231,258
174,177,249,301,404,390,421,381,382,316,303,240,233,314
204,129,248,330,387,399,461,277,307,253,283,261,236,263
147,181,261,338,429,429,605,489,357,349,344,276,264,400
366,383,409,498,651,581,657,603,677,597,441,298,248,472
447,512,333,493,607,637,750,640,555,500,535,356,266,537
317,303,374,447,654,546,626,582,668,581,419,276,242,481
124,250,290,334,569,369,489,437,458,358,294,246,241,337
158,131,240,313,330,383,505,299,286,266,284,245,234,282
154,215,252,333,469,420,519,409,398,313,307,243,237,306
198,85,234,313,272,368,450,330,248,241,273,243,232,253
132,105,253,299,397,344,427,362,331,282,278,246,236,302
343,357,363,516,631,580,655,571,642,554,458,295,242,473
198,65,238,303,272,352,369,302,259,236,271,244,236,264
388,299,254,404,352,488,579,433,349,304,351,262,235,326
411,410,345,505,634,576,652,572,642,556,450,295,249,463
176,86,242,315,319,366,390,322,278,266,267,246,235,238
166,105,235,288,328,338,439,337,251,242,266,241,238,259
371,415,495,503,734,582,671,670,752,677,444,299,268,557
157,140,249,313,351,381,476,363,329,290,279,238,237,308
203,92,243,306,361,342,415,272,288,261,277,252,237,279
164,169,256,305,434,397,478,376,387,336,291,264,238,286
238,141,243,362,317,435,550,373,345,305,314,234,229,288
176,98,235,311,198,363,419,289,258,246,269,263,234,260
345,511,386,486,661,567,652,604,677,593,441,300,246,495
189,88,231,297,257,357,386,285,256,248,277,241,232,251
202,90,242,309,263,364,473,288,272,242,285,239,237,218
200,93,237,308,282,373,477,294,256,232,279,246,228,274
302,355,289,432,527,515,590,506,534,457,374,264,240,333
244,285,280,401,511,459,531,469,503,408,329,255,238,385
305,224,393,439,643,521,593,566,660,573,368,268,247,424
156,84,241,300,372,366,340,290,300,298,262,237,233,288
217,388,294,408,562,491,587,462,489,389,364,273,235,344
141,151,242,288,339,339,413,299,286,266,283,243,239,261
216,86,235,318,287,377,424,316,259,252,292,243,235,271
301,295,247,423,388,493,605,410,305,283,353,246,236,291
157,102,241,316,312,320,483,369,303,258,271,242,234,241
84,142,281,319,538,382,516,366,436,351,292,251,239,280
161,140,244,306,434,401,524,345,316,282,310,246,234,305
204,88,235,305,296,357,445,298,267,248,270,251,229,275
209,220,272,362,493,450,551,453,466,370,324,259,238,350
219,122,241,349,307,403,463,317,266,233,313,251,229,276
220,106,240,350,303,415,526,316,290,255,303,266,234,277
171,96,240,327,374,394,505,290,307,280,295,256,238,268
171,119,238,293,342,322,448,249,337,288,264,248,234,283
221,177,260,354,374,425,505,389,400,325,307,252,231,300
234,381,344,447,587,517,592,521,588,506,372,271,239,427
93,206,278,377,475,407,529,381,460,361,303,246,237,316
273,273,269,390,504,480,573,432,459,369,340,288,237,361
188,296,265,369,479,441,585,449,407,343,339,289,235,349
337,357,280,500,518,542,621,510,449,360,409,271,246,356
216,97,235,335,330,352,450,310,262,231,288,245,230,235
279,196,254,402,390,460,531,411,307,272,334,263,235,312
260,214,254,383,407,461,532,358,368,321,325,251,237,334
151,152,258,310,420,357,508,313,381,304,280,245,236,294
183,81,236,287,276,345,449,264,268,235,273,244,230,257
203,131,244,304,289,379,483,311,264,253,302,255,236,262
286,243,307,403,551,500,596,519,575,485,380,274,241,385
239,247,283,375,513,464,608,467,463,372,332,263,241,352
103,215,263,349,482,416,530,420,439,338,318,245,231,310
199,124,251,254,384,379,508,398,398,329,298,241,233,290
160,125,250,290,410,377,524,373,329,285,305,258,234,289
283,267,348,432,610,537,620,577,647,569,399,263,242,439
451,455,436,521,696,602,683,638,721,649,467,293,255,525
197,65,237,325,272,372,415,289,265,246,276,256,234,254
176,63,235,287,326,351,404,247,281,241,277,235,230,276
188,76,242,307,288,375,476,327,295,252,272,257,237,244
200,110,228,296,256,328,400,284,250,259,270,237,228,262
176,356,303,511,543,567,646,540,552,458,424,300,244,401
153,116,248,312,370,388,516,366,338,271,290,250,234,296
510,394,406,517,686,597,677,633,706,623,462,278,253,507
316,277,320,463,547,545,607,523,569,477,426,298,242,394
194,77,238,311,322,336,450,298,254,241,268,251,235,263
197,83,237,329,327,381,446,305,268,236,282,246,232,251
216,102,239,345,303,407,478,336,275,268,282,241,239,277
168,82,234,284,246,349,389,344,253,239,259,239,229,252
193,73,235,299,290,351,471,318,240,232,271,252,234,255
148,113,244,285,336,318,461,227,320,278,273,248,233,259
193,154,253,317,474,433,539,357,372,315,309,255,232,366
235,225,249,390,360,440,565,411,325,278,319,262,237,310
197,161,253,356,415,460,569,369,378,304,339,266,231,306
446,535,434,533,690,600,656,626,704,625,476,312,259,499
129,174,257,321,379,421,615,489,318,298,337,279,267,408
166,86,245,302,269,318,422,256,281,273,258,223,234,218
177,311,291,366,559,421,551,427,465,364,304,255,236,319
173,80,241,293,338,333,470,281,328,264,251,233,232,256
206,78,241,329,287,384,436,238,266,247,286,235,228,283
268,305,272,397,455,488,552,407,454,374,365,264,241,349
200,101,238,331,303,402,495,276,275,251,287,246,236,249
297,321,323,443,580,490,578,541,591,496,360,281,239,380
347,431,445,530,694,602,683,636,693,616,466,327,254,518
171,474,298,442,571,523,649,499,486,394,398,284,246,416
164,168,256,341,429,409,542,374,409,329,293,250,233,292
164,223,289,354,524,425,549,399,458,359,316,243,236,354
165,78,235,297,317,348,456,325,287,271,274,234,232,265
214,127,253,336,370,381,492,352,306,265,294,254,238,237
457,428,395,540,642,599,685,611,667,590,458,305,249,492
478,456,398,494,674,573,641,616,698,614,437,286,253,518
194,207,264,360,391,432,548,391,425,324,316,279,235,317
170,174,261,320,430,401,518,388,338,280,285,247,232,288
280,150,243,380,342,453,530,332,300,265,322,261,234,296
331,197,247,472,412,511,629,447,321,298,382,273,235,337
302,315,407,445,647,526,581,595,688,614,377,294,250,454
185,324,281,330,471,432,568,482,512,402,329,267,232,350
302,311,289,423,507,510,621,497,539,426,368,267,234,356
151,237,261,352,458,420,531,389,376,301,311,276,235,315
205,69,245,311,335,396,423,309,318,277,294,245,234,250
467,322,307,490,544,574,633,513,554,455,446,297,244,400
368,250,299,436,561,541,604,511,591,487,415,274,235,392
198,206,262,379,430,422,531,419,419,328,304,268,237,304
319,380,284,451,522,538,616,470,492,393,381,268,242,371
210,67,240,297,281,382,423,272,244,237,279,237,229,247
476,325,417,489,640,576,662,600,676,595,451,307,250,478
148,223,263,337,448,456,489,451,463,371,319,256,234,316
236,180,267,373,451,476,573,420,469,364,344,263,235,331
164,133,250,272,394,362,423,365,381,316,273,244,235,293
162,110,234,306,290,349,413,266,299,272,277,253,233,289
351,213,419,460,658,551,620,607,699,620,414,272,247,494
118,208,264,320,485,373,487,342,390,311,271,248,238,310
231,459,318,449,583,502,592,523,593,500,383,272,245,413
173,111,233,275,265,334,423,287,258,236,260,222,230,245
405,291,301,469,550,560,651,522,588,486,414,270,236,425
302,249,258,425,414,490,557,407,384,309,360,264,241,297
166,166,255,342,389,400,516,379,405,323,306,244,232,297
172,69,238,308,315,359,515,322,285,254,278,251,237,288
168,89,236,299,300,345,396,314,267,260,266,249,231,264
137,66,234,270,275,328,408,308,234,240,255,238,233,251
515,746,458,577,709,642,730,651,692,615,516,347,255,534
356,219,258,397,411,475,582,450,393,313,351,277,236,343
223,89,245,329,297,415,488,332,283,256,282,239,232,254
464,332,342,526,608,583,645,563,613,525,453,297,245,430
164,123,242,324,347,368,437,307,264,262,269,241,229,256
241,162,257,358,424,444,520,415,402,331,300,258,239,323
201,330,281,370,479,449,594,480,513,415,318,270,233,373
136,114,241,321,349,365,527,327,296,276,289,248,227,281
162,94,239,270,292,318,313,286,281,252,262,233,231,240
154,82,240,299,325,319,454,362,268,254,269,238,231,231
366,264,395,436,648,555,637,605,688,600,431,289,245,497
311,243,325,412,585,513,606,521,615,527,383,255,236,407
496,325,391,521,649,584,658,608,676,595,454,282,257,500
201,94,234,307,311,351,368,267,262,244,268,245,236,262
207,126,244,340,311,386,438,335,338,283,285,244,232,276
216,186,255,357,380,438,558,323,389,325,330,270,229,294
171,109,238,282,266,325,361,275,274,266,263,242,235,269
441,350,395,498,677,586,666,616,681,591,456,287,249,520
221,85,241,330,338,402,452,332,322,287,301,243,234,296
84,128,236,280,265,326,292,223,284,259,266,250,235,272
373,438,354,489,618,577,642,576,629,541,436,295,242,465
178,82,236,320,320,376,447,274,268,239,275,255,234,275
481,408,306,532,558,603,687,547,569,469,475,283,243,387
184,87,233,302,261,350,378,213,238,241,280,255,237,253
456,595,458,522,719,612,700,659,725,650,475,321,256,541
174,156,240,316,305,363,446,395,277,252,279,245,234,261
255,173,270,380,474,487,582,461,454,378,367,260,241,356
479,332,331,496,590,577,649,547,611,531,443,290,234,449
235,141,246,378,349,466,554,359,324,279,359,260,232,325
118,123,271,287,483,363,457,414,475,396,281,231,229,299
200,104,239,318,330,370,479,311,291,256,287,252,237,266
253,288,311,415,531,493,577,492,552,455,367,273,241,383
174,97,244,321,289,375,315,300,278,239,267,233,234,276
197,69,234,313,245,351,457,282,238,231,270,225,232,258
383,405,436,513,678,592,664,640,713,630,451,314,254,517
375,361,452,475,705,560,639,647,745,663,426,284,259,532
233,80,234,330,286,384,365,285,237,256,305,221,233,241
138,96,236,294,255,327,317,293,282,257,255,223,230,257
204,50,235,282,299,309,271,264,241,235,257,235,233,232
249,387,288,444,534,491,617,481,509,419,362,270,239,377
254,251,278,424,457,491,593,443,463,363,364,255,238,377
164,80,231,293,282,352,389,290,237,230,277,237,233,260
311,212,349,451,599,533,602,555,624,542,388,297,250,409
144,135,274,317,460,382,460,398,427,342,278,251,237,261
163,79,238,293,358,314,453,270,285,250,278,236,234,237
159,85,237,305,310,353,406,293,270,247,273,232,235,260
464,399,330,521,585,597,678,551,560,482,475,316,252,427
156,81,237,302,247,334,394,315,252,245,276,247,230,257
