"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
162,110,252,321,422,373,424,339,318,287,271,249,237,288
338,463,384,533,641,615,692,603,660,570,474,316,254,483
352,417,368,481,621,547,634,574,638,559,410,295,247,409
192,87,239,310,271,377,494,322,246,261,275,242,236,258
106,218,279,334,515,419,544,428,419,343,307,262,241,328
199,65,236,304,250,360,454,329,245,243,269,237,232,244
406,334,277,482,503,561,627,492,500,402,430,297,241,373
472,429,412,512,680,593,676,619,689,610,449,304,251,500
144,148,239,314,280,394,471,324,299,271,282,242,234,272
163,366,254,366,466,470,579,411,394,332,341,270,232,326
349,284,372,483,619,557,617,570,644,556,410,294,247,456
168,61,230,288,285,309,447,294,235,234,264,235,230,239
369,367,397,490,642,580,609,605,680,595,434,290,249,474
362,392,366,492,632,576,658,594,664,575,441,296,246,495
181,67,236,298,289,335,435,267,237,235,275,235,234,265
245,328,297,431,525,487,577,447,500,407,347,273,234,367
463,271,394,509,640,584,666,599,663,584,439,297,250,479
262,180,263,375,481,469,538,423,461,376,347,266,243,339
372,418,407,474,690,564,636,612,702,617,423,302,255,505
189,81,236,306,290,370,363,324,264,244,287,247,238,263
397,218,365,499,610,562,629,549,645,562,405,280,242,442
360,294,354,490,583,565,640,567,613,532,436,292,246,446
168,361,332,390,601,481,599,514,576,481,354,275,247,362
349,372,346,478,621,565,656,576,634,542,426,279,248,430
207,267,282,368,511,453,513,429,526,432,301,256,237,343
617,387,262,488,415,530,618,452,309,273,394,281,237,347
197,81,238,323,344,399,463,353,257,248,282,241,235,252
407,428,397,487,661,583,652,603,664,575,444,277,250,474
215,103,234,314,247,409,322,297,262,248,291,240,231,253
316,232,363,449,626,536,609,572,648,566,398,276,244,451
166,172,240,315,353,392,492,364,370,310,276,262,234,294
166,91,241,298,323,337,426,310,264,256,272,261,235,252
172,78,239,282,365,352,420,296,249,256,269,259,232,237
167,125,249,313,377,353,389,311,307,270,274,243,235,272
398,440,423,517,664,582,674,600,688,603,453,270,255,504
364,237,357,457,621,554,629,573,645,556,423,267,251,448
330,208,244,429,366,474,593,377,287,260,358,259,230,268
490,395,392,560,661,631,702,624,675,591,504,339,264,498
182,124,237,322,305,393,389,285,281,258,293,246,233,253
219,327,472,492,694,559,667,642,738,664,416,300,263,547
461,455,393,497,673,580,656,623,682,604,441,282,246,489
201,79,238,318,279,354,487,269,270,263,284,246,234,308
135,109,238,334,342,395,483,320,281,256,294,242,229,272
176,62,234,287,260,346,499,291,268,242,275,239,232,235
451,399,431,518,681,597,693,628,693,614,450,313,259,510
221,104,240,335,336,383,463,332,257,255,291,255,232,260
333,293,400,467,644,550,638,593,671,591,422,296,247,486
188,84,237,307,299,366,422,289,264,254,287,253,235,240
197,87,233,328,238,364,361,285,244,236,283,251,233,268
201,125,247,364,387,382,547,310,332,283,302,247,237,306
390,296,355,483,633,567,641,591,642,561,429,301,253,447
137,170,245,340,357,373,526,362,329,283,272,254,238,274
219,532,266,448,422,517,636,495,401,348,375,294,238,395
206,94,236,315,246,356,460,331,243,232,287,240,230,233
170,354,325,395,608,485,587,505,537,434,354,263,247,403
200,103,240,339,338,400,402,321,276,253,288,253,237,272
237,145,234,395,312,444,510,273,264,241,317,263,234,276
201,215,254,383,477,460,572,402,406,312,331,264,239,272
328,242,280,395,506,471,582,447,451,363,362,269,236,337
338,174,375,427,617,502,581,564,652,566,378,255,244,442
164,133,238,325,320,359,393,319,275,253,272,245,230,285
203,172,255,359,448,429,568,365,382,317,316,258,233,267
215,78,241,311,280,407,436,320,263,244,292,248,230,260
358,212,366,434,634,542,597,579,663,585,402,276,241,478
405,518,318,500,594,579,647,557,607,514,440,299,240,434
167,99,244,320,325,368,471,334,316,284,276,257,234,258
235,154,243,337,403,438,571,354,313,277,298,258,235,284
334,198,381,459,607,543,633,574,647,564,396,273,246,459
190,98,241,303,270,382,388,331,259,250,289,244,230,287
290,193,250,408,349,478,592,403,274,284,339,255,238,320
291,261,257,464,419,515,610,429,367,305,364,271,240,338
369,288,467,482,697,572,636,644,735,653,428,281,248,529
223,217,246,326,355,389,456,363,274,254,296,252,234,274
165,159,252,319,386,386,473,349,353,290,286,246,236,264
297,288,267,428,459,500,583,426,415,340,362,293,240,337
281,243,268,425,435,492,582,429,398,324,365,276,237,291
326,363,386,467,660,543,633,594,673,588,417,279,248,499
442,335,366,492,642,577,653,571,657,560,443,286,240,479
240,132,242,341,320,414,497,377,273,248,295,251,239,279
163,73,241,313,284,326,426,271,261,237,264,241,236,267
200,99,233,311,278,363,361,332,286,248,286,235,230,268
194,78,237,320,288,359,464,235,252,242,278,246,237,260
199,135,234,309,324,375,486,288,279,249,291,263,237,277
215,106,245,341,297,406,514,305,296,255,294,239,229,270
179,194,272,358,525,436,570,375,399,322,297,265,242,328
191,95,241,313,304,383,532,360,263,243,306,246,233,244
137,130,247,301,411,393,500,378,326,278,265,257,235,302
239,201,271,348,505,467,603,459,418,336,339,256,240,323
226,220,250,405,384,477,558,414,347,293,316,254,233,290
216,89,238,320,302,366,453,326,259,237,298,226,235,276
375,232,377,465,654,544,611,604,682,588,391,269,247,477
163,126,241,305,301,369,464,324,291,250,265,246,236,248
149,110,241,291,341,365,435,351,266,254,273,245,228,247
175,89,236,332,263,345,428,309,260,252,278,227,233,258
150,152,243,315,318,310,242,290,283,261,267,245,228,270
193,100,236,322,309,401,448,328,277,239,292,253,232,247
155,146,265,336,432,424,564,391,447,366,296,241,231,295
199,87,234,311,240,373,475,286,259,234,289,237,239,236
377,241,388,449,639,543,619,581,670,587,396,278,253,478
152,105,239,268,293,269,411,248,247,243,249,253,231,255
174,155,248,347,331,422,513,351,300,278,306,250,235,271
127,307,279,396,502,461,584,451,474,384,318,248,234,323
207,130,244,324,321,404,530,339,284,258,276,250,233,273
225,133,250,413,375,461,545,387,304,270,346,262,237,314
346,253,432,465,701,574,646,638,728,645,429,284,259,520
168,94,237,296,238,346,251,259,241,236,251,240,236,244
191,112,235,331,269,366,408,337,236,244,295,252,234,271
194,214,272,352,508,448,566,450,449,348,322,255,236,347
502,424,445,547,698,618,688,630,722,640,488,319,256,541
397,259,390,488,653,579,645,613,690,608,415,266,257,484
152,87,243,301,296,356,436,228,277,250,269,234,236,258
173,132,244,354,390,415,553,363,305,281,308,246,235,325
367,371,382,506,627,568,662,582,654,568,445,310,251,460
352,355,393,504,644,577,653,586,656,574,432,278,245,464
138,296,251,343,378,429,487,400,370,324,286,264,237,286
170,178,239,349,291,346,387,288,257,255,271,241,235,255
171,93,234,301,310,327,335,272,258,260,260,233,230,244
198,115,241,358,283,381,483,311,260,238,296,247,236,271
172,239,308,389,575,435,536,445,469,391,308,257,242,345
191,64,234,316,308,397,407,239,252,257,279,255,227,246
169,59,238,302,340,316,319,241,251,239,264,238,229,296
203,124,248,329,362,389,499,330,286,277,289,249,233,301
174,84,232,331,336,393,508,325,276,251,290,247,231,270
141,78,297,298,523,384,510,453,544,454,271,251,241,330
178,77,232,289,232,329,365,233,235,250,255,231,230,258
231,183,248,395,338,428,486,344,286,260,325,266,236,296
201,159,250,345,399,451,524,401,368,270,315,248,231,305
578,413,300,518,524,601,683,530,545,456,461,295,238,423
296,230,318,436,580,539,622,534,601,517,388,301,246,415
197,180,269,379,474,464,542,409,364,294,327,266,240,295
245,196,242,384,353,472,534,378,293,245,334,235,239,267
220,109,234,345,327,440,573,340,272,264,304,257,231,267
403,469,467,539,694,604,688,644,728,653,464,303,257,534
206,70,239,304,267,363,462,246,245,238,275,234,236,274
175,148,238,350,306,413,539,280,294,264,306,243,235,284
193,80,238,319,328,375,459,301,246,258,284,242,232,253
179,154,257,353,401,418,529,393,338,288,301,252,234,304
189,110,242,303,269,302,365,253,284,253,285,246,236,279
218,162,257,341,438,401,406,335,364,298,315,252,239,313
259,327,264,448,439,490,577,386,388,322,351,268,243,370
329,533,336,452,634,524,640,538,541,452,382,304,255,433
330,195,235,351,349,432,489,359,269,248,307,263,232,287
202,178,257,361,385,438,546,383,368,310,313,261,233,313
147,110,239,298,309,354,423,327,238,236,274,239,237,252
281,152,344,444,594,529,616,539,620,535,398,264,246,401
169,96,233,312,276,336,451,305,242,246,271,255,238,260
180,63,238,292,287,327,371,292,252,222,271,257,237,268
225,154,237,380,294,408,401,293,277,264,323,261,237,288
174,162,261,322,452,375,423,363,360,300,283,246,237,266
190,89,236,312,213,375,504,264,259,251,276,248,231,265
200,126,261,332,472,412,509,414,385,313,298,250,236,293
338,499,433,474,690,562,650,632,714,635,437,310,255,529
467,354,399,504,641,589,673,591,661,579,452,292,244,473
192,210,249,338,427,408,542,361,326,287,302,258,232,300
147,202,259,380,423,528,658,494,350,310,406,296,244,399
350,282,373,422,638,541,626,591,673,588,393,286,242,462
273,233,265,454,429,524,630,431,383,324,379,273,235,338
421,313,340,489,603,573,657,565,615,533,447,298,243,470
337,254,325,476,578,547,618,542,596,503,419,286,244,401
335,406,310,480,593,561,637,521,547,462,413,268,240,418
246,414,275,425,451,513,593,469,478,402,360,279,241,330
187,73,240,316,293,345,454,289,223,233,271,246,234,243
202,134,252,345,382,422,487,312,306,278,288,253,238,288
133,258,323,325,548,565,742,645,483,448,503,392,338,582
247,279,281,421,494,509,594,477,505,419,347,277,236,360
140,277,279,362,532,447,565,429,462,368,317,258,239,344
112,201,274,340,464,398,438,390,405,337,301,264,238,277
161,180,263,351,478,418,532,359,385,312,293,254,241,322
212,119,248,355,318,428,547,366,374,283,333,246,233,259
152,92,240,322,369,384,459,296,311,256,286,262,232,304
214,265,273,377,511,470,576,423,371,319,315,260,243,304
258,324,330,476,595,565,660,538,564,485,416,307,250,383
222,260,292,399,573,508,636,545,552,474,376,270,241,398
288,203,274,427,437,521,610,436,456,354,365,257,244,360
313,398,271,445,519,511,609,441,489,393,365,271,238,314
189,107,248,326,344,323,496,289,289,270,285,258,234,301
198,123,240,334,332,395,485,358,284,252,294,244,233,242
115,161,245,555,445,692,769,592,368,316,582,333,248,465
325,173,276,447,498,545,635,463,527,419,416,270,241,386
164,148,246,311,297,371,510,293,293,281,294,244,235,263
220,250,271,408,507,463,589,406,458,368,333,264,239,301
160,44,234,310,249,257,164,243,231,258,252,238,232,258
294,289,267,451,453,488,575,444,410,323,386,258,245,358
258,425,369,470,623,533,639,548,607,514,386,289,239,436
191,126,240,382,309,415,463,339,265,251,299,252,231,303
204,67,237,307,339,361,393,281,243,254,269,236,228,253
184,87,240,337,254,444,533,352,264,244,293,260,239,345
192,112,243,333,314,435,506,347,277,267,299,254,236,260
186,344,344,399,595,488,589,523,620,547,334,288,242,404
251,218,278,419,524,473,566,468,459,370,349,260,236,333
314,247,290,444,505,533,634,461,476,371,382,264,240,355
274,442,257,457,392,511,624,470,377,328,387,299,237,360
385,291,414,473,660,551,633,626,711,634,431,292,255,518
164,69,243,318,284,308,342,249,284,257,270,242,233,271
175,124,249,349,385,392,484,315,360,298,314,253,235,268
223,308,394,430,633,499,574,582,666,591,352,253,240,446
203,357,289,396,538,464,545,484,470,374,331,260,239,339
209,76,236,309,265,335,372,305,251,250,271,230,229,249
371,276,565,473,791,569,632,724,830,756,412,263,279,647
533,430,464,540,693,614,684,637,720,648,503,342,267,522
168,91,237,322,287,349,410,270,275,260,273,231,232,276
165,372,273,409,461,487,587,431,435,348,347,273,243,361
212,130,246,319,406,396,473,352,339,289,285,267,234,323
176,129,238,322,357,398,474,325,296,254,287,241,234,279
364,292,292,473,500,534,628,478,508,396,408,301,241,364
418,231,367,494,622,575,643,583,654,571,436,315,244,484
169,80,235,313,294,366,437,278,260,247,275,248,237,250
172,368,287,402,533,504,608,472,517,411,351,273,236,367
202,121,251,320,406,419,543,381,380,336,307,252,232,262
174,139,249,318,312,355,448,345,317,266,278,256,233,292
378,274,322,434,595,531,626,552,607,522,402,262,248,440
253,298,317,452,577,508,636,511,586,492,367,282,244,455
179,133,243,333,325,391,527,361,330,289,282,239,230,280
201,64,236,311,265,415,517,261,246,227,287,238,236,246
158,368,263,390,433,467,594,468,434,354,329,246,242,323
316,333,338,444,595,502,597,530,618,532,370,305,242,416
201,88,242,312,348,357,515,342,293,279,281,252,231,275
257,208,247,406,360,474,575,330,324,275,329,266,242,334
113,242,252,336,357,421,539,418,294,273,306,251,239,323
350,433,340,498,600,559,644,545,612,522,412,289,250,426
258,400,518,516,742,585,683,690,768,696,440,309,275,564
185,94,236,301,347,372,458,267,293,256,290,245,237,282
248,137,238,368,290,444,512,340,282,255,305,250,239,248
166,87,235,293,312,369,426,271,281,257,254,238,234,237
320,677,517,504,765,582,692,658,696,615,444,343,284,549
200,92,241,348,308,354,456,270,276,245,285,247,225,245
207,137,247,338,382,436,510,390,386,314,309,252,237,304
195,146,245,326,359,376,482,357,300,278,296,255,236,278
162,156,257,328,385,435,525,313,343,287,298,249,237,283
403,457,428,510,687,591,667,640,703,623,455,320,253,512
283,198,253,399,403,485,566,383,341,294,361,253,241,309
209,148,235,317,313,395,468,354,243,231,285,243,238,289
164,94,239,287,302,344,291,280,261,257,253,246,231,230
344,324,381,455,655,546,630,592,663,579,405,283,242,499
176,82,234,325,327,399,409,300,257,244,285,243,239,251
216,117,243,345,362,439,523,363,358,281,306,248,236,276
309,179,302,429,547,522,571,509,571,485,365,265,245,360
185,116,237,316,292,390,480,323,259,236,279,239,230,281
558,422,357,525,632,611,690,578,630,542,476,316,240,479
272,208,360,420,612,505,562,518,626,548,361,276,248,396
214,105,239,345,292,421,459,327,256,253,298,259,237,248
354,368,440,514,676,582,649,635,719,640,446,298,255,519
347,315,276,471,503,573,630,484,490,420,421,286,231,382
253,165,238,379,346,457,543,386,283,238,330,267,244,261
185,112,234,333,268,390,438,312,251,244,266,239,238,264
172,150,237,327,272,386,493,304,244,252,288,261,238,265
169,84,240,337,320,379,441,314,266,240,287,234,231,253
193,98,236,326,264,381,421,335,250,235,290,254,234,272
195,217,254,380,448,436,555,341,356,318,329,266,234,347
238,155,249,338,357,402,526,396,356,283,300,257,229,294
271,195,253,379,423,478,540,408,350,282,313,249,231,314
237,124,248,329,366,419,491,370,350,322,300,249,233,273
264,167,238,377,338,443,510,384,289,264,327,252,243,297
179,67,235,319,298,400,501,301,276,256,283,239,237,278
169,135,243,327,331,387,491,286,307,258,277,253,238,266
188,101,238,354,235,407,520,351,259,258,296,246,236,277
207,122,241,333,315,416,542,375,263,231,292,241,229,271
190,133,248,344,345,431,559,354,287,263,295,257,232,320
403,364,428,510,700,592,653,648,732,652,449,278,251,542
182,98,242,313,311,388,528,358,287,267,274,236,234,250
191,102,231,327,254,421,470,332,241,238,290,253,233,281
158,82,240,328,300,339,501,284,253,256,264,258,230,266
218,129,243,366,315,405,533,336,299,275,303,251,233,285
186,183,241,371,347,448,551,323,248,246,321,252,236,274
141,322,305,369,597,472,595,490,490,383,333,275,240,371
503,383,356,532,629,606,679,593,646,560,459,301,245,495
204,80,230,333,207,363,391,265,222,223,271,243,231,249
170,110,245,314,296,381,320,285,269,240,272,239,235,241
241,161,238,363,329,434,517,340,269,258,313,235,233,250
379,277,375,463,621,564,631,585,654,577,443,265,253,464
178,118,234,344,307,395,434,314,255,246,293,261,239,256
182,144,231,355,265,410,480,332,272,250,287,249,240,272
165,92,245,330,338,427,533,345,298,250,273,246,239,268
311,263,328,469,571,532,615,522,596,521,413,282,246,430
248,148,240,415,386,463,543,378,303,277,335,245,236,351
173,52,242,305,313,381,363,289,297,265,280,240,236,246
196,103,232,284,277,326,404,264,279,247,275,246,234,229
218,206,296,390,501,459,517,473,550,467,331,252,240,365
329,460,455,490,698,569,657,630,718,634,432,291,260,530
199,61,237,306,259,359,421,274,246,234,278,236,239,246
205,70,233,308,305,379,373,289,239,240,282,231,232,234
164,75,237,307,277,390,467,363,294,244,267,242,236,267
138,116,253,346,445,448,552,412,392,317,274,269,237,297
271,237,312,451,561,539,626,534,575,481,390,275,242,378
197,82,243,336,328,381,535,364,311,275,283,253,237,288
208,91,232,327,325,360,395,299,230,229,305,241,233,242
304,264,309,448,543,533,625,510,544,448,414,304,243,395
193,153,257,354,451,415,540,349,353,298,306,246,235,296
189,96,242,306,301,400,431,361,292,264,287,259,241,271
397,399,404,517,631,579,643,595,674,600,433,311,245,471
186,96,237,317,281,365,503,320,286,264,280,245,231,257
176,89,240,313,280,422,503,342,247,255,287,256,231,287
100,172,246,337,402,452,551,406,311,291,309,254,239,312
127,132,247,309,319,411,476,370,254,243,261,258,230,317
391,313,405,479,643,558,618,599,680,601,411,315,250,474
131,127,241,339,265,388,518,297,280,267,273,251,232,267
179,128,242,344,333,416,476,319,271,268,282,234,233,252
199,75,232,307,285,397,418,290,248,238,276,245,232,241
184,479,256,434,471,581,684,545,376,333,453,302,248,419
197,58,234,317,248,361,259,211,251,236,276,243,229,256
465,435,435,522,707,613,682,651,733,659,478,289,261,549
161,107,231,289,323,329,440,272,246,243,272,246,229,283
229,114,243,345,303,422,508,351,259,262,305,251,233,283
214,82,245,351,296,402,492,310,260,229,288,249,233,272
163,101,240,310,351,405,508,374,319,260,279,242,230,277
380,378,409,504,645,613,686,604,677,598,469,311,257,484
169,72,229,300,247,342,393,242,235,245,258,244,225,229
142,156,259,330,443,356,408,298,380,296,273,246,234,301
232,565,275,444,526,612,734,585,425,345,499,341,257,489
168,103,233,322,280,329,405,291,250,264,282,241,228,281
185,101,230,309,342,394,494,299,243,246,256,238,232,256
245,126,235,398,299,463,564,371,270,277,314,252,236,274
197,75,234,319,320,369,515,325,249,243,274,242,234,238
292,602,269,589,547,701,804,645,427,358,575,405,271,539
156,195,349,344,606,427,536,543,633,546,284,248,240,404
218,93,238,331,202,395,525,293,249,244,285,243,224,235
403,466,399,529,640,588,673,596,664,586,461,307,255,491
210,77,238,341,270,427,516,337,258,256,303,263,232,263
235,167,263,383,415,493,570,423,415,338,349,255,239,335
357,355,286,443,555,569,658,508,537,435,432,282,238,414
144,85,235,304,344,401,532,327,290,256,274,246,233,262
268,166,244,383,389,472,566,376,319,268,315,253,239,317
249,278,260,419,439,517,605,455,441,355,367,264,232,323
167,160,261,321,430,390,517,410,401,318,295,257,239,282
173,179,252,318,448,376,515,370,384,301,310,235,236,328
228,177,250,422,374,496,551,354,279,269,306,258,236,265
195,267,278,364,445,406,527,397,415,330,317,254,239,315
287,137,238,449,339,519,620,430,300,269,345,258,234,337
418,662,344,536,600,618,714,588,562,488,488,352,256,486
199,161,239,328,282,403,544,319,263,240,300,230,232,265
249,213,243,442,350,484,567,382,298,252,339,274,236,289
148,144,247,323,337,406,512,375,385,302,283,255,235,278
185,85,240,344,284,428,562,271,272,251,283,235,238,248
184,66,236,315,265,369,483,314,284,248,263,263,234,243
202,98,241,326,300,412,514,352,261,255,293,250,238,291
414,178,327,460,589,583,650,549,625,529,419,270,246,448
365,249,438,472,688,587,648,648,732,649,408,269,255,528
308,224,292,415,530,534,614,516,558,471,365,241,240,398
161,205,252,321,410,448,562,401,361,297,315,249,235,328
188,130,241,345,377,454,542,378,289,258,297,247,237,266
134,157,252,286,374,353,365,272,303,267,257,259,234,271
271,294,270,405,446,490,619,452,386,348,382,285,256,365
218,143,246,379,375,385,487,351,332,279,309,266,231,258
233,491,300,488,553,567,654,534,527,438,412,288,249,418
344,226,238,405,316,522,620,458,317,300,374,272,246,379
155,154,242,333,332,458,541,360,308,265,278,238,231,257
129,171,259,331,439,355,434,363,365,285,287,252,233,287
135,59,238,278,322,312,295,283,274,237,262,240,230,284
181,224,249,337,353,404,511,348,324,298,304,248,237,280
514,476,381,524,653,614,691,610,683,600,471,328,249,505
193,73,235,305,305,396,492,301,283,265,276,243,232,272
231,129,239,352,298,438,517,345,268,248,301,250,231,283
218,136,247,354,368,484,575,415,347,296,329,245,243,312
293,310,276,413,515,508,589,465,476,394,366,257,237,356
321,484,326,484,600,546,619,553,609,522,421,276,241,436
341,215,275,431,484,520,570,482,494,399,388,276,240,347
181,475,467,445,717,532,618,650,748,670,366,312,262,540
257,432,339,512,591,584,670,530,553,474,438,318,245,433
447,298,366,471,626,582,668,591,657,572,431,278,243,465
191,73,233,291,264,385,459,292,259,259,272,232,235,266
165,119,238,319,325,410,513,298,263,249,289,261,240,269
314,452,397,540,649,599,657,580,657,581,469,295,258,469
202,314,473,392,742,529,587,633,742,667,340,249,253,538
297,307,359,509,609,584,637,547,618,543,430,290,245,422
197,71,232,313,270,348,434,302,247,252,259,241,230,295
198,123,241,331,253,405,424,268,277,246,311,231,238,241
160,78,245,333,308,413,462,325,267,260,286,246,231,264
218,72,248,316,336,389,527,330,340,297,290,256,234,276
188,122,247,328,389,431,514,360,350,286,300,243,233,289
199,84,238,319,351,372,517,347,275,258,273,258,242,317
257,117,246,342,409,444,526,349,376,284,329,262,234,304
188,180,248,415,341,439,567,381,333,302,318,265,238,288
417,393,411,527,669,594,665,630,695,612,448,295,252,488
181,94,231,311,319,394,364,308,260,231,273,243,238,242
134,192,248,338,367,440,519,403,343,286,303,245,231,309
446,357,350,493,626,593,667,579,628,548,438,293,253,473
199,163,250,364,356,473,556,373,339,301,324,258,234,313
201,103,240,329,336,403,443,258,252,263,278,250,232,274
201,251,256,382,418,483,567,394,377,328,348,255,238,305
312,223,248,426,415,508,597,400,339,280,360,267,236,329
150,93,238,306,321,336,462,307,261,257,269,243,232,280
354,251,360,498,642,577,657,583,656,566,440,298,244,452
189,96,238,313,276,415,493,248,256,239,284,243,232,244
239,145,253,408,374,485,545,400,331,282,349,260,233,312
201,120,230,347,267,440,458,335,269,244,316,255,243,240
332,231,263,445,452,539,634,461,419,350,402,272,239,366
193,153,249,356,321,455,537,324,323,291,295,250,237,271
277,545,267,449,419,579,703,528,408,333,460,310,241,416
242,433,345,476,584,536,632,535,588,507,388,298,244,440
188,137,233,352,287,402,485,322,261,244,297,235,227,267
